frame,t,state,A,Ap,Ab,dA_dt,osc,risk,ttc_risk,traj_conf,transition
284,43.599,COMMIT,0.1834,0.2058,0.1651,-0.0092,0.007,0.348,0.7881,0.0,
285,43.759,COMMIT,0.1617,0.2044,0.1268,-0.0099,0.008,0.3528,0.7921,0.0,
286,43.917,COMMIT,0.1405,0.2044,0.0881,-0.0106,0.0091,0.3602,0.8033,0.0,
287,44.091,COMMIT,0.1405,0.2044,0.0881,-0.0112,0.01,0.3576,0.8057,0.0,
288,44.28,CRUISE,0.1617,0.2043,0.1268,-0.0116,0.0105,0.2808,0.8024,0.0,G7_from_commit
289,44.454,CRUISE,0.1509,0.1805,0.1268,-0.0119,0.0109,0.2752,0.7861,0.0,
290,44.629,CRUISE,0.1534,0.1545,0.1525,-0.0119,0.011,0.2739,0.7825,0.0,
291,44.818,CRUISE,0.16,0.1438,0.1732,-0.0118,0.0108,0.2771,0.7918,0.0,
292,45.008,CRUISE,0.1485,0.0972,0.1905,-0.0116,0.0105,0.2712,0.7747,0.0,
293,45.213,CRUISE,0.156,0.096,0.205,-0.0113,0.0101,0.2614,0.7469,0.0,
294,45.387,CRUISE,0.1628,0.0962,0.2174,-0.0109,0.0095,0.2614,0.7468,0.0,
295,45.53,CRUISE,0.1684,0.0958,0.2277,-0.0103,0.0087,0.258,0.7372,0.0,
296,45.689,CRUISE,0.173,0.0956,0.2364,-0.0097,0.0079,0.2558,0.7307,0.0,
297,45.848,CRUISE,0.1767,0.0951,0.2434,-0.009,0.0072,0.2555,0.7299,0.0,
298,46.023,CRUISE,0.1797,0.0952,0.2489,-0.0084,0.0065,0.2514,0.7182,0.0,
299,46.166,CRUISE,0.1797,0.0952,0.2489,-0.0077,0.0058,0.2467,0.705,0.0,
300,46.325,CRUISE,0.1794,0.0943,0.2489,-0.007,0.0052,0.2398,0.685,0.0,
301,46.469,CRUISE,0.1797,0.0951,0.2489,-0.0064,0.0047,0.2322,0.6634,0.0,
302,46.628,CRUISE,0.1792,0.0939,0.2489,-0.0058,0.0042,0.2218,0.6338,0.0,
303,46.772,CRUISE,0.1813,0.0937,0.253,-0.0052,0.0038,0.2149,0.6141,0.0,
304,46.931,CRUISE,0.1829,0.0939,0.2557,-0.0046,0.0034,0.2081,0.5945,0.0,
305,47.09,CRUISE,0.1616,0.0645,0.2411,-0.004,0.0029,0.198,0.5658,0.0,
306,47.28,CRUISE,0.1513,0.0661,0.2211,-0.0033,0.0023,0.2137,0.6105,0.0,
307,47.439,CRUISE,0.133,0.0658,0.1879,-0.0027,0.0017,0.2119,0.6053,0.0,
308,47.612,CRUISE,0.1327,0.0652,0.1879,-0.0022,0.0012,0.216,0.6171,0.0,
309,47.785,CRUISE,0.1322,0.0642,0.1879,-0.0017,0.0009,0.1724,0.4927,0.0,
310,47.976,CRUISE,0.1322,0.0641,0.1879,-0.0013,0.0006,0.0864,0.2469,0.0,
311,48.152,CRUISE,0.1323,0.0644,0.1879,-0.001,0.0004,0.0725,0.2072,0.0,
312,48.31,CRUISE,0.132,0.0644,0.1873,-0.0008,0.0004,0.145,0.4143,0.0,
313,48.467,CRUISE,0.131,0.0644,0.1855,-0.0008,0.0003,0.1738,0.4965,0.0,
314,48.625,CRUISE,0.1293,0.0642,0.1824,-0.0008,0.0003,0.1751,0.5004,0.0,
315,48.769,CRUISE,0.1269,0.0642,0.1781,-0.0009,0.0004,0.1934,0.5524,0.0,
316,48.911,CRUISE,0.1238,0.0642,0.1725,-0.0012,0.0004,0.1972,0.5634,0.0,
317,49.067,CRUISE,0.12,0.0644,0.1656,-0.0015,0.0004,0.1839,0.5253,0.0,
318,49.24,CRUISE,0.12,0.0642,0.1656,-0.0017,0.0005,0.1581,0.4518,0.0,
319,49.415,CRUISE,0.1147,0.0628,0.1572,-0.002,0.0005,0.1377,0.3933,0.0,
320,49.589,CRUISE,0.1143,0.0619,0.1572,-0.0022,0.0006,0.1793,0.5123,0.0,
321,49.763,CRUISE,0.1144,0.0621,0.1572,-0.0023,0.0006,0.1784,0.5097,0.0,
322,49.937,CRUISE,0.1145,0.0623,0.1572,-0.0025,0.0006,0.1822,0.5205,0.0,
323,50.095,CRUISE,0.1142,0.0616,0.1572,-0.0027,0.0007,0.1832,0.5235,0.0,
324,50.27,CRUISE,0.1139,0.061,0.1572,-0.0028,0.0007,0.1686,0.4817,0.0,
325,50.429,CRUISE,0.1138,0.0608,0.1572,-0.0028,0.0007,0.1558,0.4451,0.0,
326,50.587,CRUISE,0.1138,0.0607,0.1572,-0.0028,0.0007,0.1416,0.4046,0.0,
327,50.745,CRUISE,0.1138,0.0607,0.1572,-0.0027,0.0007,0.1263,0.3609,0.0,
328,50.905,CRUISE,0.1339,0.0604,0.194,-0.0025,0.0006,0.1045,0.2985,0.0,
329,51.063,CRUISE,0.1419,0.0602,0.2087,-0.0021,0.0005,0.0797,0.2277,0.0,
330,51.223,CRUISE,0.1467,0.0604,0.2174,-0.0017,0.0005,0.0865,0.2472,0.0,
331,51.38,CRUISE,0.1416,0.0641,0.205,-0.0014,0.0004,0.1428,0.4079,0.0,
332,51.537,CRUISE,0.1354,0.0681,0.1905,-0.0011,0.0003,0.1474,0.421,0.0,
333,51.696,CRUISE,0.1361,0.0697,0.1905,-0.0007,0.0002,0.1468,0.4194,0.0,
334,51.872,CRUISE,0.1362,0.0699,0.1905,-0.0003,0.0002,0.1639,0.4683,0.0,
335,52.046,CRUISE,0.1449,0.0713,0.205,0.0001,0.0001,0.1594,0.4553,0.0,
336,52.236,CRUISE,0.1513,0.0705,0.2174,0.0004,0.0001,0.1463,0.418,0.0,
337,52.409,CRUISE,0.1566,0.0697,0.2277,0.0006,0.0002,0.1393,0.3981,0.0,
338,52.598,CRUISE,0.1567,0.0699,0.2277,0.0008,0.0002,0.135,0.3858,0.0,
339,52.773,CRUISE,0.1566,0.0696,0.2277,0.001,0.0002,0.1444,0.4126,0.0,
340,52.948,CRUISE,0.1565,0.0695,0.2277,0.0012,0.0002,0.1902,0.5435,0.0,
341,53.138,CRUISE,0.1565,0.0695,0.2277,0.0013,0.0002,0.1487,0.425,0.0,
342,53.297,CRUISE,0.1614,0.0698,0.2364,0.0015,0.0003,0.0876,0.2504,0.0,
343,53.47,CRUISE,0.1817,0.0715,0.2718,0.0018,0.0003,0.0005,0.0013,0.0,
344,53.628,CRUISE,0.2009,0.0716,0.3067,0.0022,0.0005,0.0132,0.0378,0.0,
345,53.803,CRUISE,0.2198,0.0716,0.3411,0.0027,0.0007,0.0131,0.0375,0.0,
346,53.978,CRUISE,0.2317,0.072,0.3623,0.0031,0.001,0.0348,0.0994,0.0,
347,54.152,CRUISE,0.2405,0.072,0.3783,0.0036,0.0012,0.0394,0.1125,0.0,
348,54.296,CRUISE,0.2515,0.0722,0.3983,0.0041,0.0015,0.0454,0.1297,0.0,
349,54.468,CRUISE,0.2597,0.0725,0.4129,0.0045,0.0019,0.0268,0.0766,0.0,
350,54.627,CRUISE,0.2658,0.0728,0.4237,0.0049,0.0022,0.0192,0.0549,0.0,
351,54.771,CRUISE,0.27,0.0727,0.4313,0.0053,0.0025,0.1012,0.289,0.0,
352,54.945,CRUISE,0.2704,0.0725,0.4324,0.0056,0.0027,0.1331,0.3804,0.0,
353,55.118,CRUISE,0.2698,0.0723,0.4313,0.0058,0.0029,0.0758,0.2165,0.0,
354,55.276,CRUISE,0.2714,0.0725,0.4342,0.006,0.003,0.0422,0.1207,0.0,
355,55.432,CRUISE,0.2695,0.0736,0.4298,0.0061,0.0031,0.1574,0.4497,0.0,
356,55.592,CRUISE,0.266,0.0739,0.4231,0.0061,0.0031,0.1739,0.4968,0.0,
357,55.761,CRUISE,0.266,0.0739,0.4231,0.006,0.003,0.1741,0.4975,0.0,
358,56.036,CRUISE,0.2621,0.0739,0.416,0.006,0.003,0.1568,0.4481,0.0,
359,56.242,CRUISE,0.2549,0.0743,0.4026,0.0059,0.0029,0.1557,0.4448,0.0,
360,56.385,CRUISE,0.2399,0.0744,0.3753,0.0057,0.0028,0.137,0.3916,0.0,
361,56.558,CRUISE,0.2538,0.072,0.4026,0.0055,0.0027,0.1073,0.3066,0.0,
362,56.763,CRUISE,0.2596,0.0684,0.416,0.0053,0.0026,0.1078,0.308,0.0,
363,56.937,CRUISE,0.2721,0.0665,0.4404,0.0051,0.0025,0.1932,0.552,0.0,
364,57.096,CRUISE,0.2845,0.0663,0.463,0.0049,0.0023,0.2388,0.6823,0.0,
365,57.239,CRUISE,0.3001,0.0783,0.4816,0.0048,0.0022,0.2345,0.6701,0.0,
366,57.399,CRUISE,0.3072,0.0783,0.4946,0.0047,0.0022,0.2123,0.6065,0.0,
367,57.572,CRUISE,0.3123,0.0783,0.5037,0.0046,0.0021,0.1785,0.51,0.0,
368,57.787,CRUISE,0.3154,0.0782,0.5094,0.0045,0.002,0.1606,0.4588,0.0,
369,57.959,CRUISE,0.3206,0.0863,0.5122,0.0044,0.0019,0.0497,0.142,0.0,
370,58.138,CRUISE,0.3436,0.1375,0.5122,0.0043,0.0018,0.0179,0.0511,0.0,
371,58.292,PROBE,0.3502,0.1522,0.5122,0.0042,0.0017,0.1278,0.3653,0.0,G1
372,58.444,PROBE,0.3534,0.1523,0.5178,0.004,0.0016,0.0314,0.0898,0.0,
373,58.587,PROBE,0.3671,0.1531,0.5423,0.004,0.0016,0.3307,0.9448,0.0,
374,58.734,PROBE,0.3644,0.1624,0.5297,0.004,0.0016,0.3307,0.9449,0.0,
375,58.92,PROBE,0.3669,0.1642,0.5328,0.0041,0.0016,0.3257,0.9305,0.0,
376,59.094,PROBE,0.3682,0.1642,0.5351,0.0042,0.0017,0.3204,0.9154,0.0,
377,59.283,PROBE,0.368,0.1666,0.5328,0.0044,0.0018,0.3012,0.8604,0.0,
378,59.457,PROBE,0.3641,0.1666,0.5256,0.0045,0.0019,0.2503,0.7152,0.0,
379,59.63,PROBE,0.3567,0.1666,0.5122,0.0045,0.0019,0.08,0.2286,0.0,
380,59.819,PROBE,0.3521,0.167,0.5035,0.0046,0.0019,0.1044,0.2984,0.0,
381,60.056,PROBE,0.3447,0.1669,0.4901,0.0046,0.0019,0.1824,0.5212,0.0,
382,60.229,PROBE,0.3554,0.1907,0.4901,0.0046,0.0019,0.2538,0.7251,0.0,
383,60.403,PROBE,0.3562,0.1925,0.4901,0.0046,0.0019,0.2619,0.7483,0.0,
384,60.563,PROBE,0.341,0.192,0.4629,0.0044,0.0019,0.2787,0.7962,0.0,
385,60.719,PROBE,0.3406,0.1911,0.4629,0.0042,0.0018,0.282,0.8057,0.0,
386,60.893,PROBE,0.3557,0.1914,0.4901,0.0041,0.0017,0.2949,0.8427,0.0,
387,61.068,PROBE,0.3575,0.1913,0.4935,0.0039,0.0017,0.3284,0.9384,0.0,
388,61.242,PROBE,0.3574,0.1912,0.4935,0.0037,0.0015,0.3307,0.9449,0.0,
389,61.401,HOLD,0.3694,0.1902,0.5161,0.0034,0.0014,0.3365,0.9614,0.0,G2
390,61.576,HOLD,0.3803,0.1894,0.5364,0.0031,0.0012,0.3375,0.9644,0.0,
391,61.75,HOLD,0.3865,0.1879,0.5489,0.0028,0.001,0.3355,0.9585,0.0,
392,61.924,HOLD,0.386,0.1869,0.5489,0.0025,0.0008,0.331,0.9456,0.0,
393,62.098,HOLD,0.38,0.1889,0.5364,0.0022,0.0006,0.3255,0.9301,0.0,
394,62.256,HOLD,0.3851,0.1896,0.5451,0.002,0.0005,0.3154,0.9013,0.0,
395,62.415,HOLD,0.3853,0.1901,0.5451,0.0018,0.0005,0.2955,0.8442,0.0,
396,62.574,HOLD,0.3916,0.1896,0.557,0.0017,0.0004,0.206,0.5885,0.0,
397,62.724,HOLD,0.3941,0.1886,0.5623,0.0016,0.0004,0.2332,0.6663,0.0,
398,62.899,HOLD,0.3887,0.1888,0.5524,0.0015,0.0003,0.1079,0.3084,0.0,
399,63.05,HOLD,0.3808,0.1906,0.5365,0.0013,0.0003,0.2714,0.7755,0.0,
400,63.207,HOLD,0.3752,0.1711,0.5423,0.0012,0.0002,0.2918,0.8337,0.0,
401,63.371,HOLD,0.3732,0.1632,0.5451,0.0011,0.0002,0.3013,0.8608,0.0,
402,63.554,HOLD,0.3594,0.1643,0.5191,0.0009,0.0002,0.3059,0.874,0.0,
403,63.713,HOLD,0.3618,0.1645,0.5232,0.0009,0.0002,0.3142,0.8976,0.0,
404,63.885,HOLD,0.3596,0.1597,0.5232,0.0008,0.0002,0.3188,0.9109,0.0,
405,64.066,HOLD,0.3596,0.1596,0.5232,0.0007,0.0002,0.3036,0.8675,0.0,
406,64.235,HOLD,0.3577,0.1603,0.5191,0.0007,0.0002,0.3112,0.8892,0.0,
407,64.425,HOLD,0.3605,0.1597,0.5248,0.0006,0.0002,0.3304,0.9439,0.0,
408,64.593,HOLD,0.3668,0.1592,0.5367,0.0006,0.0002,0.3366,0.9618,0.0,
409,64.768,HOLD,0.3784,0.1573,0.5593,0.0006,0.0002,0.3395,0.9699,0.0,
410,64.947,HOLD,0.3784,0.1573,0.5593,0.0006,0.0002,0.3409,0.974,0.0,
411,65.198,HOLD,0.3859,0.1577,0.5727,0.0005,0.0002,0.3418,0.9767,0.0,
412,65.388,HOLD,0.3764,0.1277,0.5798,0.0005,0.0002,0.3423,0.978,0.0,
413,65.561,HOLD,0.388,0.1259,0.6025,0.0005,0.0002,0.3419,0.9769,0.0,
414,65.734,HOLD,0.3926,0.1265,0.6103,0.0004,0.0002,0.3411,0.9746,0.0,
415,65.909,HOLD,0.396,0.1283,0.615,0.0003,0.0002,0.3391,0.9687,0.0,
416,66.067,HOLD,0.3998,0.128,0.6222,0.0003,0.0002,0.3398,0.971,0.0,
417,66.227,HOLD,0.4086,0.1381,0.63,0.0004,0.0002,0.3361,0.9604,0.0,
418,66.384,HOLD,0.4068,0.1378,0.6269,0.0004,0.0002,0.327,0.9342,0.0,
419,66.526,HOLD,0.4098,0.1503,0.6222,0.0005,0.0002,0.3373,0.9636,0.0,
420,66.67,HOLD,0.4329,0.2017,0.6222,0.0008,0.0003,0.3416,0.976,0.0,
421,66.813,HOLD,0.4356,0.2017,0.6269,0.0012,0.0004,0.3388,0.9679,0.0,
422,66.972,HOLD,0.4375,0.2022,0.63,0.0015,0.0005,0.3295,0.9416,0.0,
423,67.147,HOLD,0.4365,0.2,0.63,0.0018,0.0006,0.3266,0.9331,0.0,
424,67.305,HOLD,0.4332,0.1992,0.6246,0.0021,0.0006,0.253,0.7227,0.0,
425,67.461,ABORT,0.4457,0.1994,0.6472,0.0024,0.0007,0.3327,0.9507,0.0,G6
426,67.621,ABORT,0.4579,0.1989,0.6698,0.0028,0.0009,0.3421,0.9775,0.0,
427,67.794,ABORT,0.4618,0.198,0.6776,0.0033,0.001,0.3423,0.9781,0.0,
428,67.951,ABORT,0.4594,0.1985,0.6729,0.0036,0.0011,0.3412,0.975,0.0,
429,68.113,ABORT,0.4515,0.2057,0.6526,0.0038,0.0012,0.3421,0.9773,0.0,
430,68.348,ABORT,0.4621,0.2082,0.6698,0.004,0.0013,0.3433,0.9809,0.0,
431,68.538,ABORT,0.4599,0.2098,0.6645,0.0042,0.0013,0.3432,0.9805,0.0,
432,68.698,ABORT,0.4681,0.2127,0.677,0.0042,0.0014,0.3433,0.9807,0.0,
433,68.887,ABORT,0.4547,0.2128,0.6526,0.0042,0.0014,0.344,0.9828,0.0,
434,69.06,ABORT,0.4632,0.2127,0.6682,0.0041,0.0013,0.3446,0.9847,0.0,
435,69.234,ABORT,0.4522,0.2138,0.6472,0.0039,0.0012,0.345,0.9858,0.0,
436,69.394,ABORT,0.4366,0.2136,0.6191,0.0036,0.0011,0.3451,0.9859,0.0,
437,69.552,ABORT,0.4393,0.2261,0.6137,0.0033,0.001,0.3442,0.9834,0.0,
438,69.71,ABORT,0.4724,0.2844,0.6263,0.0032,0.0009,0.3401,0.9719,0.0,
439,69.868,ABORT,0.4903,0.2993,0.6466,0.0032,0.0009,0.3325,0.9501,0.0,
440,70.027,ABORT,0.4997,0.2991,0.6638,0.0033,0.001,0.2496,0.7132,0.0,
441,70.202,ABORT,0.4989,0.2974,0.6638,0.0033,0.001,0.2651,0.7575,0.0,
442,70.376,ABORT,0.1738,0.3863,0.0,0.0011,0.0032,0.0,0.0,0.0,
443,70.551,CRUISE,0.2039,0.4532,0.0,-0.0007,0.0049,0.0,0.0,0.0,G7
444,70.71,CRUISE,0.2276,0.5059,0.0,-0.0022,0.0061,0.0,0.0,0.0,
445,70.882,CRUISE,0.2267,0.5038,0.0,-0.0036,0.0073,0.0001,0.0003,0.0,
446,71.025,CRUISE,0.2275,0.5056,0.0,-0.005,0.0085,0.0021,0.0059,0.0,
447,71.169,CRUISE,0.2288,0.5084,0.0,-0.0062,0.0096,0.0112,0.032,0.0,
448,71.329,CRUISE,0.2298,0.5107,0.0,-0.0073,0.0106,0.0954,0.2725,0.0,
449,71.518,CRUISE,0.231,0.5133,0.0,-0.0083,0.0115,0.2017,0.5762,0.0,
450,71.725,CRUISE,0.2287,0.5081,0.0,-0.0091,0.0123,0.2527,0.7219,0.0,
451,71.93,CRUISE,0.2292,0.5092,0.0,-0.0098,0.013,0.274,0.7828,0.0,
452,72.135,CRUISE,0.2295,0.51,0.0,-0.0103,0.0136,0.2735,0.7813,0.0,
453,72.37,CRUISE,0.2301,0.5114,0.0,-0.0108,0.0141,0.2593,0.7408,0.0,
454,72.59,CRUISE,0.2305,0.5123,0.0,-0.0112,0.0145,0.237,0.6771,0.0,
455,72.765,CRUISE,0.2308,0.5129,0.0,-0.0115,0.0147,0.2549,0.7283,0.0,
456,72.943,CRUISE,0.2312,0.5138,0.0,-0.0115,0.0148,0.2929,0.8369,0.0,
457,73.159,CRUISE,0.2313,0.514,0.0,-0.0114,0.0147,0.3093,0.8838,0.0,
458,73.333,CRUISE,0.2314,0.5143,0.0,-0.0113,0.0145,0.314,0.8971,0.0,
459,73.589,CRUISE,0.2312,0.5137,0.0,-0.0111,0.0142,0.3127,0.8933,0.0,
460,73.907,PROBE,0.5899,0.5149,0.6513,-0.0084,0.016,0.293,0.837,0.0,G1
461,74.201,PROBE,0.5808,0.5156,0.6341,-0.0058,0.0175,0.2322,0.6635,0.0,
462,74.47,PROBE,0.5824,0.5156,0.6371,-0.0032,0.019,0.1528,0.4365,0.0,
463,74.773,PROBE,0.581,0.5161,0.6341,-0.0008,0.0205,0.2428,0.6936,0.0,
464,75.043,PROBE,0.588,0.5164,0.6466,0.0017,0.0221,0.2569,0.734,0.0,
465,75.282,PROBE,0.5922,0.5162,0.6544,0.0041,0.0237,0.2851,0.8145,0.0,
466,75.537,PROBE,0.5922,0.5163,0.6544,0.0063,0.0254,0.2815,0.8041,0.0,
467,75.776,PROBE,0.5862,0.5123,0.6466,0.0084,0.027,0.2862,0.8177,0.0,
468,76.029,PROBE,0.5621,0.4864,0.624,0.0105,0.0279,0.2977,0.8504,0.0,
469,76.269,PROBE,0.5439,0.4758,0.5995,0.0126,0.0285,0.307,0.8772,0.0,
470,76.536,PROBE,0.529,0.4744,0.5736,0.0146,0.0288,0.3029,0.8655,0.0,
471,76.775,PROBE,0.5134,0.4731,0.5464,0.0165,0.0289,0.2758,0.788,0.0,
472,77.051,HOLD,0.475,0.3977,0.5383,0.016,0.0281,0.2178,0.6223,0.0,G2
473,77.305,HOLD,0.4139,0.2977,0.509,0.0151,0.0271,0.261,0.7457,0.0,
474,77.549,HOLD,0.3167,0.091,0.5013,0.0136,0.0265,0.2616,0.7474,0.0,
475,77.785,HOLD,0.3107,0.0909,0.4905,0.012,0.0258,0.2782,0.7948,0.0,
476,78.012,HOLD,0.2932,0.0909,0.4586,0.0104,0.0253,0.2969,0.8482,0.0,
477,78.256,HOLD,0.2846,0.0906,0.4434,0.0086,0.0248,0.3046,0.8702,0.0,
478,78.507,HOLD,0.2724,0.0886,0.4227,0.0067,0.0244,0.3074,0.8782,0.0,
479,78.729,HOLD,0.2606,0.0873,0.4024,0.0048,0.0241,0.3066,0.8759,0.0,
480,78.981,HOLD,0.2473,0.0855,0.3797,0.0027,0.0239,0.3058,0.8738,0.0,
481,79.251,HOLD,0.2457,0.0841,0.3779,0.0006,0.0237,0.2942,0.8407,0.0,
482,79.551,PROBE,0.2429,0.0847,0.3723,-0.0015,0.0236,0.2511,0.7175,0.0,G5
483,79.837,PROBE,0.2454,0.1025,0.3623,-0.0036,0.0234,0.3224,0.9212,0.0,
484,80.105,COMMIT,0.2368,0.1028,0.3465,-0.0057,0.0233,0.296,0.8458,0.0,G3
485,80.373,COMMIT,0.2269,0.1056,0.3262,-0.0079,0.0234,0.2863,0.818,0.0,
486,80.644,COMMIT,0.2244,0.1276,0.3036,-0.0102,0.0235,0.4256,0.9303,0.0,
487,80.931,COMMIT,0.2243,0.1275,0.3036,-0.0124,0.0235,0.4339,0.9541,0.0,
488,81.218,COMMIT,0.2298,0.1273,0.3136,-0.0146,0.0236,0.437,0.9629,0.0,
489,81.486,COMMIT,0.2469,0.1306,0.342,-0.0166,0.0234,0.4389,0.9683,0.0,
490,81.802,COMMIT,0.2664,0.1645,0.3498,-0.0161,0.0226,0.3399,0.9711,0.0,
491,82.055,COMMIT,0.2758,0.1643,0.3671,-0.0155,0.0215,0.336,0.96,0.0,
492,82.294,COMMIT,0.2908,0.1643,0.3943,-0.0145,0.0202,0.323,0.9229,0.0,
493,82.579,COMMIT,0.2983,0.1645,0.4077,-0.0135,0.0187,0.3205,0.9156,0.0,
494,82.851,COMMIT,0.3072,0.1649,0.4237,-0.0122,0.0169,0.3232,0.9235,0.0,
495,83.107,CRUISE,0.328,0.1714,0.4562,-0.0106,0.0148,0.2715,0.7757,0.0,G7_from_commit
496,83.348,CRUISE,0.3458,0.1719,0.4881,-0.0087,0.0125,0.2344,0.6697,0.0,
497,83.521,CRUISE,0.3521,0.1728,0.4988,-0.0068,0.0103,0.3106,0.8876,0.0,
498,83.713,PROBE,0.3624,0.174,0.5166,-0.0049,0.0083,0.3278,0.9365,0.0,G1
499,83.888,PROBE,0.3696,0.1752,0.5287,-0.0029,0.0066,0.3331,0.9518,0.0,
500,84.046,PROBE,0.3743,0.1758,0.5368,-0.001,0.0051,0.3361,0.9604,0.0,
501,84.212,PROBE,0.3897,0.1766,0.564,0.001,0.0039,0.3378,0.9653,0.0,
502,84.355,PROBE,0.3971,0.1768,0.5774,0.0029,0.0032,0.3387,0.9677,0.0,
503,84.505,PROBE,0.4013,0.1774,0.5846,0.0044,0.0031,0.3393,0.9695,0.0,
504,84.682,PROBE,0.4024,0.177,0.5869,0.0052,0.0034,0.3393,0.9695,0.0,
505,84.863,PROBE,0.4016,0.178,0.5846,0.006,0.0038,0.3386,0.9676,0.0,
506,85.054,PROBE,0.3976,0.1779,0.5774,0.0065,0.0041,0.3379,0.9654,0.0,
507,85.214,PROBE,0.3921,0.178,0.5673,0.007,0.0043,0.3372,0.9633,0.0,
508,85.356,PROBE,0.3796,0.18,0.5429,0.0072,0.0044,0.337,0.9628,0.0,
509,85.514,PROBE,0.3788,0.18,0.5414,0.0072,0.0045,0.3372,0.9633,0.0,
510,85.657,PROBE,0.3771,0.1819,0.5368,0.0072,0.0044,0.3366,0.9616,0.0,
511,85.817,PROBE,0.3731,0.183,0.5287,0.007,0.0043,0.3356,0.9589,0.0,
512,85.974,PROBE,0.3663,0.1826,0.5166,0.0067,0.0041,0.3348,0.9567,0.0,
513,86.117,PROBE,0.3544,0.178,0.4988,0.0063,0.0039,0.3341,0.9547,0.0,
514,86.259,PROBE,0.3372,0.1778,0.4677,0.0057,0.0036,0.3337,0.9533,0.0,
515,86.416,PROBE,0.3264,0.1773,0.4484,0.0048,0.0032,0.3338,0.9537,0.0,
516,86.591,PROBE,0.3032,0.1656,0.4159,0.0038,0.0028,0.3342,0.9549,0.0,
517,86.751,HOLD,0.3032,0.1656,0.4159,0.0028,0.0023,0.3338,0.9538,0.0,G2
518,86.898,HOLD,0.3031,0.1654,0.4159,0.0017,0.002,0.3334,0.9526,0.0,
519,87.047,HOLD,0.2907,0.163,0.3952,0.0007,0.0017,0.3329,0.9512,0.0,
520,87.205,HOLD,0.2577,0.1309,0.3614,-0.0005,0.0018,0.3322,0.9491,0.0,
521,87.353,PROBE,0.2479,0.1359,0.3395,-0.0016,0.0019,0.3301,0.9432,0.0,G5
522,87.515,PROBE,0.2402,0.1367,0.325,-0.0027,0.0022,0.3286,0.9388,0.0,
523,87.673,PROBE,0.2373,0.1523,0.3068,-0.0037,0.0025,0.3275,0.9356,0.0,
524,87.815,PROBE,0.2483,0.1615,0.3193,-0.0046,0.0028,0.3218,0.9194,0.0,
525,87.965,COMMIT,0.2385,0.155,0.3068,-0.0053,0.0031,0.3214,0.9184,0.0,G3
526,88.107,COMMIT,0.2383,0.1546,0.3068,-0.0059,0.0034,0.0521,0.1489,0.0,
527,88.25,COMMIT,0.2449,0.154,0.3193,-0.0064,0.0037,0.4171,0.906,0.0,
528,88.429,COMMIT,0.2374,0.1525,0.3068,-0.0068,0.0039,0.4259,0.9311,0.0,
529,88.667,COMMIT,0.2471,0.1519,0.325,-0.007,0.0041,0.4246,0.9275,0.0,
530,88.842,COMMIT,0.2549,0.1516,0.3395,-0.0071,0.0041,0.4178,0.9079,0.0,
531,89.015,COMMIT,0.2557,0.1509,0.3414,-0.007,0.0041,0.4158,0.9022,0.0,
532,89.189,COMMIT,0.2551,0.1518,0.3395,-0.0068,0.0039,0.4195,0.9128,0.0,
533,89.364,COMMIT,0.2663,0.1518,0.3599,-0.0065,0.0037,0.4252,0.9291,0.0,
534,89.537,COMMIT,0.276,0.1524,0.3771,-0.006,0.0034,0.3315,0.9471,0.0,
535,89.695,COMMIT,0.2754,0.151,0.3771,-0.0055,0.003,0.3338,0.9538,0.0,
536,89.854,COMMIT,0.266,0.1514,0.3599,-0.005,0.0027,0.3341,0.9545,0.0,
537,90.028,COMMIT,0.2737,0.1511,0.3739,-0.0044,0.0024,0.3333,0.9522,0.0,
538,90.186,COMMIT,0.2782,0.1476,0.3851,-0.0038,0.0021,0.3309,0.9453,0.0,
539,90.361,COMMIT,0.2829,0.1474,0.3939,-0.0032,0.0018,0.328,0.9371,0.0,
540,90.52,COMMIT,0.2993,0.1438,0.4264,-0.0024,0.0015,0.328,0.9371,0.0,
541,90.725,COMMIT,0.3024,0.1437,0.4323,-0.0016,0.0012,0.3208,0.9166,0.0,
542,90.913,CRUISE,0.1403,0.3117,0.0,-0.0019,0.0015,0.0,0.0,0.0,G7_from_commit
543,91.063,CRUISE,0.3811,0.3121,0.4375,-0.0006,0.0017,0.3309,0.9453,0.0,
544,91.238,CRUISE,0.3829,0.3125,0.4405,0.0006,0.002,0.3351,0.9573,0.0,
545,91.384,CRUISE,0.399,0.3122,0.4699,0.0018,0.0024,0.3394,0.9697,0.0,
546,91.542,PROBE,0.4147,0.3126,0.4983,0.0029,0.003,0.3421,0.9774,0.0,G1
547,91.679,PROBE,0.4229,0.3129,0.513,0.004,0.0037,0.3394,0.9698,0.0,
548,91.838,PROBE,0.4218,0.3132,0.5106,0.005,0.0043,0.3326,0.9504,0.0,
549,91.996,PROBE,0.4192,0.3136,0.5056,0.0059,0.0049,0.328,0.9371,0.0,
550,92.162,PROBE,0.4207,0.3262,0.4979,0.0066,0.0054,0.3295,0.9414,0.0,
551,92.312,PROBE,0.4146,0.326,0.4872,0.007,0.0057,0.326,0.9313,0.0,
552,92.486,PROBE,0.4083,0.3297,0.4726,0.0073,0.006,0.3306,0.9444,0.0,
553,92.638,PROBE,0.4051,0.347,0.4525,0.0074,0.0061,0.3355,0.9586,0.0,
554,92.797,PROBE,0.1741,0.387,0.0,0.0061,0.0066,0.0001,0.0002,0.0,
