frame,t,state,A,Ap,Ab,dA_dt,osc,risk,ttc_risk,traj_conf,transition
288,43.282,CRUISE,0.1688,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
289,43.44,CRUISE,0.1688,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
290,43.593,CRUISE,0.1688,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
291,43.736,CRUISE,0.1688,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
292,43.864,CRUISE,0.1688,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
293,43.995,CRUISE,0.1939,0.431,0.0,0.0002,0.0,0.0086,0.0245,0.0,
294,44.115,CRUISE,0.1939,0.431,0.0,0.0003,0.0,0.0,0.0,0.0,
295,44.241,CRUISE,0.1939,0.431,0.0,0.0005,0.0001,0.0,0.0,0.0,
296,44.374,CRUISE,0.1939,0.431,0.0,0.0006,0.0001,0.0,0.0,0.0,
297,44.504,CRUISE,0.1939,0.431,0.0,0.0007,0.0001,0.0,0.0,0.0,
298,44.635,CRUISE,0.1939,0.431,0.0,0.0008,0.0001,0.0,0.0,0.0,
299,44.765,CRUISE,0.1939,0.431,0.0,0.0009,0.0001,0.0,0.0,0.0,
300,44.898,CRUISE,0.1939,0.431,0.0,0.001,0.0001,0.0,0.0,0.0,
301,45.037,CRUISE,0.1939,0.431,0.0,0.0011,0.0001,0.0,0.0,0.0,
302,45.165,CRUISE,0.1939,0.431,0.0,0.0011,0.0001,0.0,0.0,0.0,
303,45.296,CRUISE,0.1939,0.431,0.0,0.0012,0.0001,0.0,0.0,0.0,
304,45.423,CRUISE,0.1939,0.431,0.0,0.0012,0.0002,0.0,0.0,0.0,
305,45.567,CRUISE,0.1939,0.431,0.0,0.0012,0.0002,0.0,0.0,0.0,
306,45.698,CRUISE,0.1939,0.431,0.0,0.0013,0.0002,0.0,0.0,0.0,
307,45.846,CRUISE,0.1939,0.431,0.0,0.0013,0.0002,0.0,0.0,0.0,
308,45.989,CRUISE,0.1939,0.431,0.0,0.0013,0.0002,0.0,0.0,0.0,
309,46.123,CRUISE,0.1939,0.431,0.0,0.0012,0.0002,0.0,0.0,0.0,
310,46.25,CRUISE,0.1939,0.431,0.0,0.0012,0.0002,0.0,0.0,0.0,
311,46.381,CRUISE,0.1939,0.431,0.0,0.0012,0.0001,0.0,0.0,0.0,
312,46.51,CRUISE,0.1939,0.431,0.0,0.0011,0.0001,0.0,0.0,0.0,
313,46.639,CRUISE,0.1939,0.431,0.0,0.0011,0.0001,0.0,0.0,0.0,
314,46.768,CRUISE,0.1939,0.431,0.0,0.001,0.0001,0.0,0.0,0.0,
315,46.898,CRUISE,0.1939,0.431,0.0,0.0009,0.0001,0.0,0.0,0.0,
316,47.031,CRUISE,0.1939,0.431,0.0,0.0008,0.0001,0.0,0.0,0.0,
317,47.154,CRUISE,0.1939,0.431,0.0,0.0007,0.0001,0.0,0.0,0.0,
318,47.324,CRUISE,0.1939,0.431,0.0,0.0006,0.0001,0.0,0.0,0.0,
319,47.458,CRUISE,0.1945,0.4323,0.0,0.0005,0.0001,0.2093,0.5979,0.0,
320,47.602,CRUISE,0.1945,0.4323,0.0,0.0003,0.0,0.0,0.0,0.0,
321,47.736,CRUISE,0.1945,0.4323,0.0,0.0002,0.0,0.0,0.0,0.0,
322,47.889,CRUISE,0.1945,0.4323,0.0,0.0,0.0,0.0,0.0,0.0,
323,48.02,CRUISE,0.1766,0.3924,0.0,-0.0001,0.0,0.2691,0.769,0.0,
324,48.169,CRUISE,0.1766,0.3924,0.0,-0.0002,0.0,0.0,0.0,0.0,
325,48.313,CRUISE,0.1766,0.3924,0.0,-0.0003,0.0,0.0,0.0,0.0,
326,48.451,CRUISE,0.1766,0.3924,0.0,-0.0004,0.0,0.0,0.0,0.0,
327,48.58,CRUISE,0.1766,0.3924,0.0,-0.0005,0.0,0.0,0.0,0.0,
328,48.708,CRUISE,0.1766,0.3924,0.0,-0.0005,0.0,0.0,0.0,0.0,
329,48.843,CRUISE,0.1766,0.3924,0.0,-0.0006,0.0001,0.0,0.0,0.0,
330,48.976,CRUISE,0.1766,0.3924,0.0,-0.0007,0.0001,0.0,0.0,0.0,
331,49.113,CRUISE,0.1766,0.3924,0.0,-0.0007,0.0001,0.0,0.0,0.0,
332,49.25,CRUISE,0.1766,0.3924,0.0,-0.0008,0.0001,0.2913,0.8323,0.0,
333,49.381,CRUISE,0.1766,0.3924,0.0,-0.0008,0.0001,0.0,0.0,0.0,
334,49.504,CRUISE,0.1766,0.3924,0.0,-0.0008,0.0001,0.0,0.0,0.0,
335,49.629,CRUISE,0.1766,0.3924,0.0,-0.0009,0.0001,0.0,0.0,0.0,
336,49.753,CRUISE,0.1766,0.3924,0.0,-0.0009,0.0001,0.0,0.0,0.0,
337,49.88,CRUISE,0.1766,0.3924,0.0,-0.0009,0.0001,0.0,0.0,0.0,
338,50.018,CRUISE,0.177,0.3933,0.0,-0.0009,0.0001,0.3026,0.8647,0.0,
339,50.148,CRUISE,0.177,0.3933,0.0,-0.0009,0.0001,0.0,0.0,0.0,
340,50.274,CRUISE,0.177,0.3933,0.0,-0.0008,0.0001,0.0,0.0,0.0,
341,50.397,CRUISE,0.1797,0.3994,0.0,-0.0008,0.0001,0.3096,0.8846,0.0,
342,50.53,CRUISE,0.1797,0.3994,0.0,-0.0007,0.0001,0.0,0.0,0.0,
343,50.657,CRUISE,0.1797,0.3994,0.0,-0.0007,0.0001,0.0,0.0,0.0,
344,50.791,CRUISE,0.1838,0.4085,0.0,-0.0006,0.0001,0.314,0.8971,0.0,
345,50.92,CRUISE,0.1838,0.4085,0.0,-0.0005,0.0001,0.0,0.0,0.0,
346,51.057,CRUISE,0.1838,0.4085,0.0,-0.0004,0.0,0.0,0.0,0.0,
347,51.198,CRUISE,0.1838,0.4085,0.0,-0.0003,0.0,0.0,0.0,0.0,
348,51.332,CRUISE,0.1838,0.4085,0.0,-0.0002,0.0,0.0,0.0,0.0,
349,51.463,CRUISE,0.1825,0.4055,0.0,-0.0001,0.0,0.3168,0.9052,0.0,
350,51.588,CRUISE,0.1825,0.4055,0.0,0.0,0.0,0.0,0.0,0.0,
351,51.716,CRUISE,0.1825,0.4055,0.0,0.0002,0.0,0.0,0.0,0.0,
352,51.841,CRUISE,0.1825,0.4055,0.0,0.0003,0.0,0.0,0.0,0.0,
353,51.96,CRUISE,0.1825,0.4055,0.0,0.0003,0.0,0.0,0.0,0.0,
354,52.088,CRUISE,0.1825,0.4055,0.0,0.0003,0.0,0.0,0.0,0.0,
355,52.224,CRUISE,0.183,0.4066,0.0,0.0003,0.0,0.3181,0.9088,0.0,
356,52.349,CRUISE,0.183,0.4066,0.0,0.0003,0.0,0.0,0.0,0.0,
357,52.494,CRUISE,0.183,0.4066,0.0,0.0003,0.0,0.0,0.0,0.0,
358,52.678,CRUISE,0.183,0.4066,0.0,0.0003,0.0,0.0,0.0,0.0,
359,52.824,CRUISE,0.1834,0.4076,0.0,0.0003,0.0,0.3194,0.9124,0.0,
360,52.965,CRUISE,0.1834,0.4076,0.0,0.0003,0.0,0.0,0.0,0.0,
361,53.099,CRUISE,0.1834,0.4076,0.0,0.0003,0.0,0.0,0.0,0.0,
362,53.248,CRUISE,0.1835,0.4077,0.0,0.0003,0.0,0.0,0.0,0.0,
363,53.377,CRUISE,0.1835,0.4077,0.0,0.0003,0.0,0.0,0.0,0.0,
364,53.504,CRUISE,0.1835,0.4077,0.0,0.0002,0.0,0.0,0.0,0.0,
365,53.632,CRUISE,0.184,0.4089,0.0,0.0002,0.0,0.32,0.9144,0.0,
366,53.761,CRUISE,0.184,0.4089,0.0,0.0002,0.0,0.0,0.0,0.0,
367,53.89,CRUISE,0.184,0.4089,0.0,0.0002,0.0,0.0,0.0,0.0,
368,54.023,CRUISE,0.1841,0.4091,0.0,0.0001,0.0,0.0,0.0,0.0,
369,54.152,CRUISE,0.1841,0.4091,0.0,0.0001,0.0,0.0,0.0,0.0,
370,54.291,CRUISE,0.1841,0.4091,0.0,0.0001,0.0,0.0,0.0,0.0,
371,54.422,CRUISE,0.1828,0.4062,0.0,0.0001,0.0,0.3201,0.9145,0.0,
372,54.559,CRUISE,0.1828,0.4062,0.0,0.0,0.0,0.0,0.0,0.0,
373,54.7,CRUISE,0.1827,0.406,0.0,0.0,0.0,0.3204,0.9154,0.0,
374,54.849,CRUISE,0.1783,0.3961,0.0,-0.0,0.0,0.0,0.0,0.0,
375,54.99,CRUISE,0.1783,0.3961,0.0,-0.0,0.0,0.0,0.0,0.0,
376,55.119,CRUISE,0.1782,0.396,0.0,-0.0001,0.0,0.3203,0.9152,0.0,
377,55.246,CRUISE,0.1782,0.396,0.0,-0.0001,0.0,0.0,0.0,0.0,
378,55.373,CRUISE,0.1799,0.3997,0.0,-0.0001,0.0,0.3202,0.9148,0.0,
379,55.504,CRUISE,0.1799,0.3998,0.0,-0.0001,0.0,0.0,0.0,0.0,
380,55.632,CRUISE,0.1799,0.3998,0.0,-0.0001,0.0,0.0,0.0,0.0,
381,55.761,CRUISE,0.1799,0.3998,0.0,-0.0001,0.0,0.0,0.0,0.0,
382,55.891,CRUISE,0.1799,0.3998,0.0,-0.0002,0.0,0.0,0.0,0.0,
383,56.022,CRUISE,0.1799,0.3998,0.0,-0.0002,0.0,0.0,0.0,0.0,
384,56.147,PROBE,0.399,0.3995,0.3985,0.0012,0.0015,0.3199,0.9141,0.0,G1
385,56.281,PROBE,0.1792,0.3982,0.0,0.0011,0.0015,0.0,0.0,0.0,
386,56.404,PROBE,0.4065,0.3981,0.4133,0.0025,0.003,0.3197,0.9133,0.0,
387,56.531,PROBE,0.1791,0.3981,0.0,0.0023,0.003,0.0,0.0,0.0,
388,56.665,PROBE,0.1791,0.3981,0.0,0.0021,0.003,0.0,0.0,0.0,
389,56.8,PROBE,0.1782,0.396,0.0,0.0019,0.0031,0.0,0.0,0.0,
390,56.947,PROBE,0.1782,0.396,0.0,0.0017,0.0031,0.0,0.0,0.0,
391,57.097,PROBE,0.1782,0.396,0.0,0.0015,0.0031,0.0,0.0,0.0,
392,57.235,PROBE,0.4127,0.4056,0.4185,0.0028,0.0046,0.3195,0.9128,0.0,
393,57.375,PROBE,0.1825,0.4056,0.0,0.0025,0.0046,0.0,0.0,0.0,
394,57.505,PROBE,0.1825,0.4056,0.0,0.0022,0.0046,0.0,0.0,0.0,
395,57.633,PROBE,0.1817,0.4038,0.0,0.002,0.0046,0.0,0.0,0.0,
396,57.775,PROBE,0.1817,0.4038,0.0,0.0017,0.0046,0.0,0.0,0.0,
397,57.924,PROBE,0.4134,0.407,0.4187,0.0029,0.006,0.3187,0.9107,0.0,
398,58.055,PROBE,0.4124,0.4081,0.4159,0.004,0.0073,0.3179,0.9083,0.0,
399,58.179,PROBE,0.414,0.4173,0.4113,0.0051,0.0084,0.317,0.9058,0.0,
400,58.31,PROBE,0.1878,0.4173,0.0,0.0045,0.0084,0.0,0.0,0.0,
401,58.442,PROBE,0.188,0.4178,0.0,0.004,0.0084,0.0,0.0,0.0,
402,58.567,PROBE,0.188,0.4178,0.0,0.0034,0.0084,0.0,0.0,0.0,
403,58.694,PROBE,0.1881,0.4181,0.0,0.0029,0.0084,0.0,0.0,0.0,
404,58.814,PROBE,0.1881,0.4181,0.0,0.0023,0.0083,0.0,0.0,0.0,
405,58.957,PROBE,0.413,0.422,0.4057,0.0032,0.0094,0.3164,0.9041,0.0,
406,59.098,PROBE,0.1901,0.4224,0.0,0.0025,0.0093,0.0,0.0,0.0,
407,59.247,HOLD,0.1901,0.4224,0.0,0.0018,0.0093,0.0,0.0,0.0,G2
408,59.384,HOLD,0.41,0.4231,0.3993,0.0025,0.0101,0.3157,0.9021,0.0,
409,59.503,HOLD,0.1904,0.4231,0.0,0.0018,0.0101,0.0,0.0,0.0,
410,59.634,HOLD,0.1904,0.4231,0.0,0.001,0.01,0.0,0.0,0.0,
411,59.764,HOLD,0.1904,0.4231,0.0,0.0002,0.01,0.0,0.0,0.0,
412,59.89,HOLD,0.4064,0.4233,0.3926,0.0008,0.0107,0.3152,0.9005,0.0,
413,60.013,PROBE,0.1905,0.4233,0.0,-0.0001,0.0106,0.0,0.0,0.0,G5
414,60.141,PROBE,0.4029,0.4238,0.3857,0.0019,0.0107,0.3142,0.8977,0.0,
415,60.27,PROBE,0.3988,0.4233,0.3787,0.0023,0.0112,0.3136,0.8959,0.0,
416,60.41,PROBE,0.3948,0.423,0.3718,0.0042,0.011,0.3125,0.8928,0.0,
417,60.548,PROBE,0.1903,0.423,0.0,0.0032,0.011,0.0,0.0,0.0,
418,60.67,PROBE,0.1903,0.423,0.0,0.0022,0.0109,0.0,0.0,0.0,
419,60.793,PROBE,0.1903,0.423,0.0,0.0012,0.0109,0.0,0.0,0.0,
420,60.926,PROBE,0.3908,0.4225,0.3649,0.0014,0.0112,0.3115,0.89,0.0,
421,61.064,PROBE,0.1901,0.4225,0.0,0.0003,0.0111,0.0,0.0,0.0,
422,61.213,PROBE,0.3861,0.4202,0.3582,0.0021,0.0109,0.3105,0.8871,0.0,
423,61.341,PROBE,0.1891,0.4202,0.0,0.001,0.0108,0.0,0.0,0.0,
424,61.461,COMMIT,0.1891,0.4202,0.0,-0.0001,0.0108,0.0,0.0,0.0,G3
425,61.595,COMMIT,0.3853,0.4265,0.3516,0.0001,0.011,0.3098,0.8851,0.0,
426,61.731,COMMIT,0.1919,0.4265,0.0,-0.0011,0.0109,0.1,0.0,0.0,
427,61.854,COMMIT,0.3839,0.4312,0.3452,0.0006,0.0107,0.4084,0.8813,0.0,
428,61.987,COMMIT,0.1944,0.4321,0.0,0.001,0.0102,0.1,0.0,0.0,
429,62.116,COMMIT,0.3857,0.4429,0.3389,0.0028,0.0099,0.4073,0.8779,0.0,
430,62.247,COMMIT,0.1993,0.4429,0.0,0.0018,0.0099,0.1,0.0,0.0,
431,62.38,COMMIT,0.3773,0.4419,0.3243,0.002,0.01,0.4055,0.8727,0.0,
432,62.509,COMMIT,0.1989,0.4419,0.0,0.001,0.01,0.1,0.0,0.0,
433,62.638,CRUISE,0.1989,0.4419,0.0,-0.0001,0.0099,0.0875,0.0,0.0,G7_from_commit
434,62.796,CRUISE,0.1989,0.4419,0.0,-0.0012,0.0099,0.0778,0.0,0.0,
435,62.944,CRUISE,0.3667,0.4406,0.3062,0.0004,0.0095,0.3848,0.871,0.0,
436,63.088,CRUISE,0.3581,0.4501,0.2828,0.0004,0.0095,0.3048,0.8709,0.0,
437,63.226,CRUISE,0.2025,0.4501,0.0,-0.0007,0.0094,0.0,0.0,0.0,
438,63.396,CRUISE,0.203,0.4511,0.0,-0.0003,0.009,0.0,0.0,0.0,
439,63.608,CRUISE,0.3387,0.4513,0.2465,-0.0004,0.0089,0.3025,0.8642,0.0,
440,63.812,CRUISE,0.2031,0.4513,0.0,-0.0014,0.0088,0.0,0.0,0.0,
441,63.984,CRUISE,0.2031,0.4513,0.0,-0.0025,0.0088,0.0,0.0,0.0,
442,64.14,CRUISE,0.2036,0.4525,0.0,-0.0021,0.0083,0.0,0.0,0.0,
443,64.346,CRUISE,0.3256,0.4518,0.2223,-0.0023,0.0082,0.3014,0.861,0.0,
444,64.527,CRUISE,0.3052,0.452,0.1851,-0.0012,0.0077,0.3006,0.8587,0.0,
445,64.676,CRUISE,0.2039,0.4531,0.0,-0.0007,0.0072,0.0,0.0,0.0,
446,64.819,CRUISE,0.3016,0.4622,0.1702,0.0004,0.0067,0.2991,0.8547,0.0,
447,64.978,CRUISE,0.208,0.4622,0.0,-0.0004,0.0066,0.0,0.0,0.0,
448,65.105,CRUISE,0.208,0.4622,0.0,-0.0013,0.0066,0.0,0.0,0.0,
449,65.231,CRUISE,0.208,0.4622,0.0,-0.0021,0.0065,0.0,0.0,0.0,
450,65.352,CRUISE,0.2082,0.4627,0.0,-0.0016,0.006,0.0,0.0,0.0,
451,65.479,CRUISE,0.2921,0.4626,0.1525,-0.0018,0.0059,0.2971,0.8487,0.0,
452,65.622,CRUISE,0.2087,0.4638,0.0,-0.0013,0.0054,0.0,0.0,0.0,
453,65.757,CRUISE,0.2779,0.4627,0.1268,-0.0016,0.0053,0.2952,0.8434,0.0,
454,65.896,CRUISE,0.258,0.4656,0.0881,-0.0021,0.0051,0.294,0.84,0.0,
455,66.03,CRUISE,0.2091,0.4647,0.0,-0.0015,0.0047,0.0,0.0,0.0,
456,66.169,CRUISE,0.2091,0.4647,0.0,-0.0023,0.0046,0.0,0.0,0.0,
457,66.298,CRUISE,0.2086,0.4636,0.0,-0.0017,0.0041,0.0,0.0,0.0,
458,66.43,CRUISE,0.2455,0.4645,0.0664,-0.0021,0.004,0.2906,0.8304,0.0,
459,66.567,CRUISE,0.2054,0.4564,0.0,-0.0014,0.0034,0.0,0.0,0.0,
460,66.72,CRUISE,0.2054,0.4564,0.0,-0.002,0.0034,0.0,0.0,0.0,
461,66.865,CRUISE,0.2058,0.4573,0.0,-0.0013,0.0028,0.0,0.0,0.0,
462,66.995,CRUISE,0.2273,0.4566,0.0396,-0.0017,0.0028,0.2884,0.8241,0.0,
463,67.123,CRUISE,0.2052,0.456,-0.0,-0.0022,0.0027,0.2873,0.821,0.0,
464,67.259,CRUISE,0.2052,0.456,0.0,-0.0027,0.0027,0.0,0.0,0.0,
465,67.391,CRUISE,0.2056,0.457,0.0,-0.002,0.0022,0.0,0.0,0.0,
466,67.524,CRUISE,0.2013,0.4473,0.0,-0.0014,0.0017,0.0,0.0,0.0,
467,67.654,CRUISE,0.2013,0.4473,0.0,-0.0018,0.0017,0.0,0.0,0.0,
468,67.787,CRUISE,0.2082,0.4627,-0.0,-0.0021,0.0017,0.2862,0.8177,0.0,
469,67.922,CRUISE,0.2326,0.4686,0.0396,-0.0013,0.0013,0.2842,0.812,0.0,
470,68.055,CRUISE,0.2469,0.4674,0.0664,-0.0014,0.0013,0.2826,0.8075,0.0,
471,68.181,CRUISE,0.2583,0.4664,0.0881,-0.0013,0.0013,0.2829,0.8082,0.0,
472,68.313,CRUISE,0.2099,0.4664,0.0,-0.0016,0.0013,0.0,0.0,0.0,
473,68.437,CRUISE,0.2686,0.4667,0.1064,-0.0007,0.001,0.2816,0.8047,0.0,
474,68.565,CRUISE,0.2105,0.4678,0.0,-0.0003,0.0008,0.0,0.0,0.0,
475,68.698,CRUISE,0.2105,0.4678,0.0,-0.0006,0.0008,0.0,0.0,0.0,
476,68.822,CRUISE,0.274,0.4597,0.1221,0.0003,0.0007,0.2781,0.7946,0.0,
477,68.947,CRUISE,0.2068,0.4597,0.0,0.0001,0.0007,0.0,0.0,0.0,
478,69.079,CRUISE,0.2068,0.4597,0.0,-0.0002,0.0007,0.0,0.0,0.0,
479,69.207,CRUISE,0.2068,0.4597,0.0,-0.0004,0.0007,0.0,0.0,0.0,
480,69.342,CRUISE,0.2809,0.4584,0.1357,-0.0001,0.0008,0.2745,0.7843,0.0,
481,69.479,CRUISE,0.2871,0.4579,0.1473,0.0007,0.0008,0.2737,0.782,0.0,
482,69.606,CRUISE,0.2921,0.4569,0.1572,0.001,0.0009,0.272,0.7771,0.0,
483,69.734,CRUISE,0.2062,0.4582,0.0,0.0012,0.0008,0.0,0.0,0.0,
484,69.862,CRUISE,0.2045,0.4545,0.0,0.0013,0.0008,0.0,0.0,0.0,
485,69.989,CRUISE,0.2045,0.4545,0.0,0.0011,0.0008,0.0,0.0,0.0,
486,70.139,CRUISE,0.2045,0.4545,0.0,0.0008,0.0008,0.0,0.0,0.0,
487,70.287,CRUISE,0.2045,0.4545,0.0,0.0006,0.0008,0.0,0.0,0.0,
488,70.423,CRUISE,0.2947,0.4526,0.1656,0.0012,0.001,0.2667,0.7619,0.0,
489,70.576,CRUISE,0.3155,0.4902,0.1725,0.0016,0.0012,0.2649,0.7569,0.0,
490,70.704,CRUISE,0.318,0.4889,0.1781,0.002,0.0015,0.2591,0.7402,0.0,
491,70.847,CRUISE,0.22,0.4889,0.0,0.0017,0.0014,0.0,0.0,0.0,
492,71.003,CRUISE,0.321,0.4902,0.1824,0.0023,0.0017,0.259,0.7401,0.0,
493,71.138,CRUISE,0.3218,0.4922,0.1824,0.0026,0.0019,0.2602,0.7433,0.0,
494,71.281,CRUISE,0.3211,0.4906,0.1824,0.0029,0.002,0.2578,0.7365,0.0,
495,71.416,CRUISE,0.2208,0.4906,0.0,0.0024,0.002,0.0,0.0,0.0,
496,71.544,CRUISE,0.3203,0.4889,0.1824,0.0026,0.0021,0.2562,0.7321,0.0,
497,71.697,CRUISE,0.3203,0.4888,0.1824,0.0027,0.0022,0.2567,0.7334,0.0,
498,71.831,CRUISE,0.2176,0.4836,0.0,0.0022,0.0021,0.0,0.0,0.0,
499,71.963,CRUISE,0.3162,0.4796,0.1824,0.0025,0.0023,0.251,0.7173,0.0,
500,72.088,CRUISE,0.3216,0.4916,0.1824,0.0028,0.0024,0.2499,0.7139,0.0,
501,72.217,CRUISE,0.3221,0.4927,0.1824,0.0032,0.0025,0.2471,0.7059,0.0,
502,72.373,CRUISE,0.3247,0.4985,0.1824,0.0033,0.0025,0.2446,0.6989,0.0,
503,72.509,CRUISE,0.3253,0.4999,0.1824,0.0037,0.0027,0.2434,0.6953,0.0,
504,72.646,CRUISE,0.3247,0.4985,0.1824,0.0037,0.0027,0.2394,0.684,0.0,
505,72.782,CRUISE,0.2243,0.4985,0.0,0.003,0.0026,0.0,0.0,0.0,
506,72.914,CRUISE,0.2254,0.5009,0.0,0.0027,0.0027,0.0,0.0,0.0,
507,73.042,CRUISE,0.2254,0.5009,0.0,0.002,0.0026,0.0,0.0,0.0,
508,73.169,CRUISE,0.2254,0.5009,0.0,0.0013,0.0025,0.0,0.0,0.0,
509,73.298,CRUISE,0.3263,0.4985,0.1855,0.0012,0.0025,0.2319,0.6627,0.0,
510,73.425,CRUISE,0.2253,0.5007,0.0,0.0009,0.0026,0.0,0.0,0.0,
511,73.549,CRUISE,0.3309,0.5064,0.1873,0.0014,0.0027,0.2308,0.6595,0.0,
512,73.682,CRUISE,0.3317,0.5075,0.1879,0.0019,0.0028,0.2256,0.6445,0.0,
513,73.812,CRUISE,0.3407,0.5282,0.1873,0.0018,0.0027,0.2271,0.6488,0.0,
514,73.946,CRUISE,0.2377,0.5282,0.0,0.001,0.0026,0.0,0.0,0.0,
515,74.08,CRUISE,0.3416,0.5324,0.1855,0.0009,0.0025,0.2268,0.6481,0.0,
516,74.208,CRUISE,0.2396,0.5324,0.0,0.0,0.0024,0.0,0.0,0.0,
517,74.334,CRUISE,0.3381,0.5284,0.1824,-0.0002,0.0022,0.223,0.6372,0.0,
518,74.464,CRUISE,0.3342,0.525,0.1781,0.0001,0.0023,0.2111,0.6031,0.0,
519,74.606,CRUISE,0.3259,0.5133,0.1725,0.0005,0.0023,0.2119,0.6053,0.0,
520,74.756,CRUISE,0.2321,0.5159,0.0,0.0002,0.0024,0.0,0.0,0.0,
521,74.903,CRUISE,0.2321,0.5159,0.0,-0.0006,0.0023,0.0,0.0,0.0,
522,75.042,CRUISE,0.3271,0.5161,0.1725,-0.0002,0.0023,0.2126,0.6074,0.0,
523,75.173,CRUISE,0.3274,0.5166,0.1725,0.0003,0.0023,0.2067,0.5906,0.0,
524,75.295,CRUISE,0.2336,0.519,0.0,0.0001,0.0024,0.0,0.0,0.0,
525,75.417,CRUISE,0.3268,0.5153,0.1725,-0.0001,0.0023,0.1947,0.5564,0.0,
526,75.543,CRUISE,0.3271,0.5159,0.1725,0.0003,0.0023,0.1764,0.5039,0.0,
527,75.674,CRUISE,0.3276,0.5171,0.1725,0.0008,0.0023,0.1571,0.4488,0.0,
528,75.82,CRUISE,0.326,0.5135,0.1725,0.0005,0.0022,0.1595,0.4559,0.0,
529,75.949,CRUISE,0.2324,0.5165,0.0,0.0002,0.0023,0.0,0.0,0.0,
530,76.089,CRUISE,0.325,0.5114,0.1725,0.0006,0.0023,0.1683,0.4809,0.0,
531,76.215,CRUISE,0.3262,0.5139,0.1725,0.001,0.0023,0.1738,0.4965,0.0,
532,76.348,CRUISE,0.2305,0.5122,0.0,0.0008,0.0024,0.0,0.0,0.0,
533,76.473,CRUISE,0.3251,0.5115,0.1725,0.0013,0.0024,0.1759,0.5027,0.0,
534,76.607,CRUISE,0.2308,0.5129,0.0,0.0012,0.0025,0.0,0.0,0.0,
535,76.744,CRUISE,0.3244,0.5101,0.1725,0.001,0.0024,0.1671,0.4773,0.0,
536,76.883,CRUISE,0.2295,0.5101,0.0,0.0001,0.0023,0.0,0.0,0.0,
537,77.014,CRUISE,0.2295,0.5101,0.0,-0.0007,0.0023,0.0,0.0,0.0,
538,77.156,CRUISE,0.2295,0.5101,0.0,-0.0015,0.0023,0.0,0.0,0.0,
539,77.285,CRUISE,0.3245,0.5103,0.1725,-0.0011,0.0023,0.1518,0.4339,0.0,
540,77.422,CRUISE,0.3295,0.5214,0.1725,-0.0013,0.0022,0.1589,0.454,0.0,
541,77.554,CRUISE,0.2344,0.5209,0.0,-0.0014,0.0023,0.0,0.0,0.0,
542,77.698,CRUISE,0.3242,0.5181,0.1656,-0.0009,0.0022,0.1619,0.4625,0.0,
543,77.838,CRUISE,0.2229,0.4952,0.0,-0.001,0.0023,0.0,0.0,0.0,
544,77.98,CRUISE,0.3084,0.4933,0.1572,-0.0012,0.0022,0.158,0.4515,0.0,
545,78.105,CRUISE,0.2968,0.4797,0.1473,-0.0008,0.0021,0.158,0.4514,0.0,
546,78.243,CRUISE,0.2894,0.4773,0.1357,-0.0011,0.0021,0.1482,0.4234,0.0,
547,78.372,CRUISE,0.2832,0.4801,0.1221,-0.0008,0.002,0.1357,0.3878,0.0,
548,78.503,CRUISE,0.275,0.4811,0.1064,-0.0005,0.0019,0.1409,0.4027,0.0,
549,78.693,CRUISE,0.2646,0.4803,0.0881,-0.0004,0.0019,0.1442,0.4121,0.0,
550,78.974,CRUISE,0.2513,0.4773,0.0664,-0.0009,0.0018,0.1542,0.4405,0.0,
551,79.167,CRUISE,0.2148,0.4773,0.0,-0.0017,0.0019,0.0,0.0,0.0,
552,79.357,CRUISE,0.2159,0.4798,0.0,-0.0019,0.0019,0.0,0.0,0.0,
553,79.519,CRUISE,0.2172,0.4827,0.0,-0.0019,0.002,0.0,0.0,0.0,
554,79.66,CRUISE,0.2172,0.4827,0.0,-0.0026,0.002,0.0,0.0,0.0,
555,79.789,CRUISE,0.2184,0.4854,0.0,-0.0026,0.0021,0.0,0.0,0.0,
556,79.923,CRUISE,0.2409,0.4869,0.0396,-0.0024,0.002,0.1582,0.452,0.0,
557,80.06,CRUISE,0.22,0.4888,0.0,-0.0024,0.0019,0.0,0.0,0.0,
558,80.188,CRUISE,0.22,0.4889,-0.0,-0.0022,0.0019,0.1589,0.454,0.0,
559,80.318,CRUISE,0.2192,0.487,-0.0,-0.0027,0.0019,0.148,0.423,0.0,
560,80.455,CRUISE,0.2481,0.503,0.0396,-0.0024,0.0018,0.3426,0.9788,0.0,
561,80.593,CRUISE,0.2246,0.4992,0.0,-0.0021,0.0016,0.0,0.0,0.0,
562,80.732,CRUISE,0.2797,0.525,0.0789,-0.0021,0.0016,0.336,0.9601,0.0,
563,80.883,CRUISE,0.2467,0.5483,0.0,-0.0017,0.0015,0.0001,0.0003,0.0,
564,81.024,CRUISE,0.2655,0.59,0.0,-0.0018,0.0015,0.0457,0.1305,0.0,
565,81.187,CRUISE,0.2954,0.6565,0.0,-0.0011,0.0013,0.1832,0.5233,0.0,
566,81.354,CRUISE,0.3141,0.698,0.0,-0.0009,0.0014,0.2572,0.7349,0.0,
567,81.515,CRUISE,0.3243,0.7208,0.0,-0.0006,0.0015,0.3106,0.8875,0.0,
568,81.701,CRUISE,0.3334,0.7408,0.0,-0.0004,0.0017,0.3274,0.9353,0.0,
