frame,t,state,A,Ap,Ab,dA_dt,osc,risk,ttc_risk,traj_conf,transition
284,60.982,CRUISE,0.2625,0.375,0.0,-0.0005,0.0001,0.0,0.0,0.0,
285,61.17,CRUISE,0.2625,0.375,0.0,-0.0002,0.0,0.0,0.0,0.0,
286,61.373,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
287,61.563,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
288,61.754,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
289,61.931,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
290,62.102,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
291,62.28,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
292,62.458,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
293,62.636,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
294,62.812,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
295,62.984,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
296,63.153,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
297,63.327,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
298,63.507,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
299,63.689,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
300,63.863,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
301,64.036,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
302,64.207,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
303,64.379,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
304,64.563,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
305,64.761,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
306,64.943,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
307,65.117,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
308,65.292,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
309,65.464,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
310,65.638,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
311,65.817,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
312,66.001,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
313,66.175,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
314,66.352,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
315,66.537,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
316,66.722,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
317,66.902,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
318,67.091,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
319,67.272,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
320,67.452,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
321,67.628,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
322,67.815,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
323,67.994,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
324,68.172,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
325,68.356,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
326,68.531,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
327,68.708,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
328,68.885,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
329,69.074,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
330,69.266,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
331,69.442,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
332,69.626,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
333,69.811,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
334,69.989,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
335,70.169,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
336,70.362,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
337,70.557,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
338,70.751,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
339,70.963,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
340,71.169,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
341,71.378,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
342,71.57,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
343,71.749,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
344,71.934,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
345,72.131,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
346,72.323,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
347,72.516,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
348,72.714,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
349,72.905,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
350,73.096,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
351,73.289,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
352,73.479,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
353,73.683,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
354,73.873,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
355,74.061,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
356,74.249,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
357,74.437,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
358,74.636,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
359,74.825,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
360,75.018,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
361,75.216,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
362,75.41,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
363,75.6,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
364,75.814,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
365,76.019,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
366,76.233,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
367,76.426,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
368,76.615,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
369,76.823,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
370,77.019,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
371,77.215,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
372,77.41,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
373,77.598,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
374,77.792,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
375,77.979,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
376,78.198,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
377,78.395,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
378,78.588,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
379,78.783,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
380,78.977,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
381,79.175,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
382,79.368,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
383,79.564,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
384,79.75,PROBE,0.4299,0.4171,0.4597,0.0011,0.0009,0.3489,0.9967,0.0,G1
385,79.956,PROBE,0.43,0.4236,0.445,0.0021,0.0017,0.3488,0.9966,0.0,
386,80.149,PROBE,0.2965,0.4236,0.0,0.0022,0.0018,0.0,0.0,0.0,
387,80.414,PROBE,0.2965,0.4236,0.0,0.0022,0.0018,0.0,0.0,0.0,
388,80.621,PROBE,0.2965,0.4236,0.0,0.0023,0.0018,0.0,0.0,0.0,
389,80.82,PROBE,0.2965,0.4236,0.0,0.0023,0.0018,0.0,0.0,0.0,
390,81.019,PROBE,0.2965,0.4236,0.0,0.0023,0.0018,0.0,0.0,0.0,
391,81.213,PROBE,0.2965,0.4236,0.0,0.0023,0.0018,0.0,0.0,0.0,
392,81.407,PROBE,0.2965,0.4236,0.0,0.0023,0.0018,0.0,0.0,0.0,
393,81.597,PROBE,0.2965,0.4236,0.0,0.0022,0.0018,0.0,0.0,0.0,
394,81.792,PROBE,0.2965,0.4236,0.0,0.0022,0.0018,0.0,0.0,0.0,
395,81.984,PROBE,0.2965,0.4236,0.0,0.0021,0.0017,0.0,0.0,0.0,
396,82.168,PROBE,0.2965,0.4236,0.0,0.002,0.0017,0.0,0.0,0.0,
397,82.351,PROBE,0.2965,0.4236,0.0,0.0019,0.0017,0.0,0.0,0.0,
398,82.545,PROBE,0.2965,0.4236,0.0,0.0018,0.0017,0.0,0.0,0.0,
399,82.743,PROBE,0.2965,0.4236,0.0,0.0017,0.0017,0.0,0.0,0.0,
400,82.931,HOLD,0.2965,0.4236,0.0,0.0016,0.0017,0.0,0.0,0.0,G2
401,83.115,HOLD,0.2965,0.4236,0.0,0.0014,0.0016,0.0,0.0,0.0,
402,83.301,HOLD,0.2965,0.4236,0.0,0.0012,0.0016,0.0,0.0,0.0,
403,83.498,HOLD,0.2965,0.4236,0.0,0.001,0.0016,0.0,0.0,0.0,
404,83.679,HOLD,0.2965,0.4236,0.0,0.0008,0.0015,0.0,0.0,0.0,
405,83.863,HOLD,0.2965,0.4236,0.0,0.0006,0.0015,0.0,0.0,0.0,
406,84.044,HOLD,0.4593,0.4614,0.4544,0.0014,0.0023,0.3497,0.9992,0.0,
407,84.265,HOLD,0.323,0.4614,0.0,0.0013,0.0023,0.0,0.0,0.0,
408,84.445,HOLD,0.323,0.4614,0.0,0.0011,0.0022,0.0,0.0,0.0,
409,84.64,HOLD,0.4599,0.4628,0.4531,0.0018,0.0029,0.3497,0.9991,0.0,
410,84.849,HOLD,0.3239,0.4628,0.0,0.0015,0.0028,0.0,0.0,0.0,
411,85.04,HOLD,0.3239,0.4628,0.0,0.0012,0.0027,0.0,0.0,0.0,
412,85.221,HOLD,0.464,0.4685,0.4536,0.0018,0.0033,0.3483,0.9951,0.0,
413,85.448,HOLD,0.4656,0.4727,0.4491,0.0022,0.0037,0.3478,0.9938,0.0,
414,85.653,HOLD,0.3227,0.461,0.0,0.0029,0.0034,0.0,0.0,0.0,
415,85.836,HOLD,0.4736,0.469,0.4844,0.0045,0.0038,0.3496,0.9988,0.0,
416,86.018,HOLD,0.4774,0.4701,0.4944,0.0053,0.0044,0.3496,0.9989,0.0,
417,86.202,HOLD,0.3291,0.4701,0.0,0.005,0.0044,0.0,0.0,0.0,
418,86.384,HOLD,0.3392,0.4846,0.0,0.0047,0.0043,0.0661,0.1889,0.0,
419,86.562,HOLD,0.3392,0.4846,0.0,0.0044,0.0043,0.0,0.0,0.0,
420,86.741,HOLD,0.3392,0.4846,0.0,0.0041,0.0042,0.0,0.0,0.0,
421,86.921,HOLD,0.3518,0.5025,0.0,0.0039,0.0041,0.0661,0.1889,0.0,
422,87.118,HOLD,0.3518,0.5025,0.0,0.0037,0.0041,0.0,0.0,0.0,
423,87.3,HOLD,0.3587,0.5124,0.0,0.0034,0.004,0.0661,0.1889,0.0,
424,87.488,HOLD,0.3594,0.5134,0.0,0.0032,0.0039,0.0661,0.1889,0.0,
425,87.674,HOLD,0.3587,0.5125,0.0,0.0029,0.0038,0.0661,0.1889,0.0,
426,87.857,HOLD,0.3587,0.5125,0.0,0.0026,0.0037,0.0,0.0,0.0,
427,88.057,HOLD,0.3587,0.5125,0.0,0.0022,0.0036,0.0,0.0,0.0,
428,88.241,HOLD,0.3797,0.5424,0.0,0.002,0.0035,0.0661,0.1889,0.0,
429,88.429,HOLD,0.3791,0.5416,0.0,0.0017,0.0034,0.0661,0.1889,0.0,
430,88.622,HOLD,0.3782,0.5403,0.0,0.0014,0.0033,0.0661,0.1889,0.0,
431,88.801,HOLD,0.3782,0.5403,0.0,0.001,0.0031,0.0,0.0,0.0,
432,88.986,ABORT,0.5333,0.5492,0.4964,0.0016,0.0039,0.3497,0.999,0.0,G6
433,89.173,ABORT,0.3844,0.5492,0.0,0.0012,0.0037,0.0,0.0,0.0,
434,89.365,ABORT,0.3866,0.5522,0.0,0.0007,0.0034,0.0661,0.1889,0.0,
435,89.55,ABORT,0.3897,0.5567,0.0,0.0002,0.0032,0.0661,0.1889,0.0,
436,89.733,ABORT,0.3878,0.5539,0.0,0.0008,0.003,0.0,0.0,0.0,
437,89.912,ABORT,0.3878,0.5539,0.0,0.0004,0.0029,0.0,0.0,0.0,
438,90.103,ABORT,0.387,0.5528,0.0,0.0,0.0028,0.0661,0.1889,0.0,
439,90.291,ABORT,0.3882,0.5545,0.0,0.0006,0.0026,0.0,0.0,0.0,
440,90.472,ABORT,0.387,0.5528,0.0,0.0002,0.0025,0.0661,0.1889,0.0,
441,90.656,ABORT,0.3884,0.5549,0.0,-0.0002,0.0023,0.1808,0.5166,0.0,
442,90.845,ABORT,0.3898,0.5568,0.0,0.0004,0.0021,0.0,0.0,0.0,
443,91.036,ABORT,0.3865,0.5522,0.0,0.001,0.0019,0.0,0.0,0.0,
444,91.224,ABORT,0.3865,0.5522,0.0,0.0006,0.0018,0.0,0.0,0.0,
445,91.414,ABORT,0.379,0.5414,0.0,0.0012,0.0015,0.0,0.0,0.0,
446,91.601,ABORT,0.5365,0.5548,0.494,0.0029,0.002,0.3481,0.9947,0.0,
447,91.785,ABORT,0.3883,0.5548,0.0,0.0026,0.0019,0.0,0.0,0.0,
448,91.966,ABORT,0.3877,0.5538,0.0,0.0023,0.0018,0.0,0.0,0.0,
449,92.151,ABORT,0.3877,0.5538,0.0,0.002,0.0018,0.0,0.0,0.0,
450,92.33,ABORT,0.3877,0.5538,0.0,0.0017,0.0017,0.0,0.0,0.0,
451,92.512,ABORT,0.3839,0.5484,0.0,0.0014,0.0016,0.0,0.0,0.0,
452,92.7,ABORT,0.3839,0.5484,0.0,0.0011,0.0016,0.0,0.0,0.0,
453,92.884,ABORT,0.381,0.5442,0.0,0.0008,0.0016,0.0,0.0,0.0,
454,93.066,ABORT,0.3811,0.5445,0.0,0.0005,0.0015,0.0,0.0,0.0,
455,93.244,ABORT,0.3819,0.5455,0.0,0.0002,0.0015,0.0,0.0,0.0,
456,93.43,ABORT,0.3819,0.5455,0.0,-0.0001,0.0015,0.0,0.0,0.0,
457,93.611,ABORT,0.3819,0.5455,0.0,-0.0004,0.0014,0.0,0.0,0.0,
458,93.821,ABORT,0.3582,0.5117,0.0,-0.0008,0.0015,0.0,0.0,0.0,
459,94.002,ABORT,0.3585,0.5122,0.0,-0.0011,0.0015,0.0,0.0,0.0,
460,94.199,ABORT,0.3577,0.511,0.0,-0.0014,0.0015,0.0,0.0,0.0,
461,94.382,ABORT,0.3577,0.511,0.0,-0.0018,0.0016,0.0,0.0,0.0,
462,94.568,ABORT,0.3516,0.5022,0.0,-0.0011,0.0009,0.0,0.0,0.0,
463,94.751,ABORT,0.3516,0.5022,0.0,-0.0013,0.0009,0.0,0.0,0.0,
464,94.933,CRUISE,0.3431,0.4902,0.0,-0.0015,0.001,0.0,0.0,0.0,G7
465,95.113,CRUISE,0.3268,0.4668,0.0,-0.0019,0.0011,0.0,0.0,0.0,
466,95.295,CRUISE,0.3268,0.4668,0.0,-0.0022,0.0012,0.0,0.0,0.0,
467,95.482,CRUISE,0.3268,0.4668,0.0,-0.0024,0.0013,0.0,0.0,0.0,
468,95.663,CRUISE,0.3269,0.4669,0.0,-0.0027,0.0014,0.0,0.0,0.0,
469,95.853,CRUISE,0.3269,0.4669,0.0,-0.0029,0.0014,0.0,0.0,0.0,
470,96.048,CRUISE,0.3238,0.4626,0.0,-0.0031,0.0015,0.0,0.0,0.0,
471,96.236,CRUISE,0.3008,0.4298,0.0,-0.0035,0.0016,0.0,0.0,0.0,
472,96.416,CRUISE,0.3008,0.4298,0.0,-0.0038,0.0018,0.0,0.0,0.0,
473,96.602,CRUISE,0.3008,0.4298,0.0,-0.004,0.0019,0.0,0.0,0.0,
474,96.783,CRUISE,0.3008,0.4298,0.0,-0.0043,0.002,0.0,0.0,0.0,
475,96.962,CRUISE,0.3008,0.4298,0.0,-0.0045,0.0021,0.0,0.0,0.0,
476,97.148,CRUISE,0.2625,0.375,0.0,-0.0039,0.0012,0.0,0.0,0.0,
477,97.331,CRUISE,0.2625,0.375,0.0,-0.0041,0.0014,0.0,0.0,0.0,
478,97.513,CRUISE,0.2625,0.375,0.0,-0.0044,0.0015,0.0,0.0,0.0,
479,97.703,CRUISE,0.2625,0.375,0.0,-0.0045,0.0016,0.0,0.0,0.0,
480,97.882,CRUISE,0.2625,0.375,0.0,-0.0046,0.0017,0.0,0.0,0.0,
481,98.073,CRUISE,0.2625,0.375,0.0,-0.0047,0.0017,0.0,0.0,0.0,
482,98.26,CRUISE,0.2625,0.375,0.0,-0.0047,0.0017,0.0,0.0,0.0,
483,98.436,CRUISE,0.2625,0.375,0.0,-0.0047,0.0017,0.0,0.0,0.0,
484,98.615,CRUISE,0.2625,0.375,0.0,-0.0046,0.0017,0.0,0.0,0.0,
485,98.793,CRUISE,0.2625,0.375,0.0,-0.0045,0.0016,0.0,0.0,0.0,
486,98.972,CRUISE,0.2625,0.375,0.0,-0.0044,0.0015,0.0,0.0,0.0,
487,99.162,CRUISE,0.2625,0.375,0.0,-0.0041,0.0014,0.0,0.0,0.0,
488,99.354,CRUISE,0.2625,0.375,0.0,-0.004,0.0013,0.0,0.0,0.0,
489,99.542,CRUISE,0.2625,0.375,0.0,-0.0038,0.0012,0.0,0.0,0.0,
490,99.74,CRUISE,0.2625,0.375,0.0,-0.0036,0.0011,0.0,0.0,0.0,
491,99.917,CRUISE,0.2625,0.375,0.0,-0.0034,0.001,0.0,0.0,0.0,
492,100.108,CRUISE,0.2625,0.375,0.0,-0.0031,0.0009,0.0,0.0,0.0,
493,100.305,CRUISE,0.2625,0.375,0.0,-0.0029,0.0008,0.0,0.0,0.0,
494,100.491,CRUISE,0.2625,0.375,0.0,-0.0026,0.0007,0.0,0.0,0.0,
495,100.67,CRUISE,0.2625,0.375,0.0,-0.0024,0.0006,0.0,0.0,0.0,
496,100.851,CRUISE,0.2625,0.375,0.0,-0.0022,0.0006,0.0,0.0,0.0,
497,101.03,CRUISE,0.2625,0.375,0.0,-0.002,0.0005,0.0,0.0,0.0,
498,101.212,PROBE,0.4328,0.4086,0.4892,-0.0006,0.0012,0.3493,0.9979,0.0,G1
499,101.414,PROBE,0.286,0.4086,0.0,-0.0002,0.0011,0.0,0.0,0.0,
500,101.617,PROBE,0.286,0.4086,0.0,0.0002,0.0011,0.0,0.0,0.0,
501,101.828,PROBE,0.286,0.4086,0.0,0.0004,0.001,0.0,0.0,0.0,
502,102.039,PROBE,0.286,0.4086,0.0,0.0006,0.001,0.0,0.0,0.0,
503,102.248,PROBE,0.286,0.4086,0.0,0.0009,0.001,0.0,0.0,0.0,
504,102.453,PROBE,0.286,0.4086,0.0,0.0011,0.001,0.0,0.0,0.0,
505,102.667,PROBE,0.286,0.4086,0.0,0.0014,0.001,0.0,0.0,0.0,
506,102.876,PROBE,0.286,0.4086,0.0,0.0014,0.001,0.0,0.0,0.0,
507,103.071,PROBE,0.286,0.4086,0.0,0.0014,0.001,0.0,0.0,0.0,
508,103.274,PROBE,0.286,0.4086,0.0,0.0014,0.001,0.0,0.0,0.0,
509,103.474,PROBE,0.4416,0.4214,0.4888,0.0024,0.0018,0.3492,0.9978,0.0,
510,103.683,PROBE,0.295,0.4214,0.0,0.0023,0.0018,0.0,0.0,0.0,
511,103.879,PROBE,0.295,0.4214,0.0,0.0022,0.0018,0.0,0.0,0.0,
512,104.074,PROBE,0.295,0.4214,0.0,0.0022,0.0018,0.0,0.0,0.0,
513,104.276,HOLD,0.295,0.4214,0.0,0.0021,0.0018,0.0,0.0,0.0,G2
514,104.474,HOLD,0.295,0.4214,0.0,0.002,0.0018,0.0,0.0,0.0,
515,104.673,HOLD,0.295,0.4214,0.0,0.0018,0.0018,0.0,0.0,0.0,
516,104.89,HOLD,0.295,0.4214,0.0,0.0017,0.0017,0.0,0.0,0.0,
517,105.098,HOLD,0.295,0.4214,0.0,0.0016,0.0017,0.0,0.0,0.0,
518,105.304,HOLD,0.295,0.4214,0.0,0.0014,0.0017,0.0,0.0,0.0,
519,105.501,HOLD,0.295,0.4214,0.0,0.0012,0.0017,0.0,0.0,0.0,
520,105.755,HOLD,0.295,0.4214,0.0,0.001,0.0016,0.0,0.0,0.0,
521,105.976,HOLD,0.295,0.4214,0.0,0.0008,0.0016,0.0,0.0,0.0,
522,106.221,HOLD,0.3151,0.4501,0.0,0.0007,0.0016,0.0128,0.0367,0.0,
523,106.465,HOLD,0.3267,0.4666,0.0,0.0007,0.0015,0.0128,0.0367,0.0,
524,106.755,HOLD,0.3349,0.4784,0.0,0.0006,0.0015,0.0128,0.0366,0.0,
525,107.008,HOLD,0.3349,0.4784,0.0,0.0006,0.0015,0.0,0.0,0.0,
526,107.252,HOLD,0.3349,0.4784,0.0,0.0005,0.0015,0.0,0.0,0.0,
527,107.546,HOLD,0.3349,0.4784,0.0,0.0004,0.0015,0.0,0.0,0.0,
528,107.773,HOLD,0.329,0.4699,0.0,0.0014,0.0009,0.0,0.0,0.0,
529,108.026,HOLD,0.329,0.4699,0.0,0.0014,0.0009,0.0,0.0,0.0,
530,108.244,HOLD,0.329,0.4699,0.0,0.0014,0.0009,0.0,0.0,0.0,
531,108.443,HOLD,0.329,0.4699,0.0,0.0014,0.0009,0.0,0.0,0.0,
532,108.652,HOLD,0.329,0.4699,0.0,0.0014,0.0009,0.0,0.0,0.0,
533,108.914,HOLD,0.329,0.4699,0.0,0.0013,0.0009,0.0,0.0,0.0,
534,109.156,HOLD,0.329,0.4699,0.0,0.0012,0.0009,0.0,0.0,0.0,
535,109.372,HOLD,0.329,0.4699,0.0,0.0011,0.0009,0.0,0.0,0.0,
536,109.591,HOLD,0.329,0.4699,0.0,0.001,0.0009,0.0,0.0,0.0,
537,109.791,HOLD,0.329,0.4699,0.0,0.0009,0.0008,0.0,0.0,0.0,
538,109.999,HOLD,0.329,0.4699,0.0,0.0008,0.0008,0.0,0.0,0.0,
539,110.202,HOLD,0.3278,0.4683,0.0,0.0017,0.0003,0.0,0.0,0.0,
540,110.406,ABORT,0.3278,0.4683,0.0,0.0016,0.0003,0.0,0.0,0.0,G6
541,110.613,ABORT,0.3278,0.4683,0.0,0.0015,0.0003,0.0,0.0,0.0,
542,110.844,ABORT,0.3278,0.4683,0.0,0.0014,0.0003,0.0,0.0,0.0,
543,111.043,ABORT,0.3278,0.4683,0.0,0.0013,0.0002,0.0,0.0,0.0,
544,111.243,ABORT,0.3278,0.4683,0.0,0.0012,0.0002,0.0,0.0,0.0,
545,111.458,ABORT,0.3278,0.4683,0.0,0.0011,0.0002,0.0,0.0,0.0,
546,111.652,ABORT,0.3311,0.473,0.0,0.0009,0.0002,0.0187,0.0536,0.0,
547,111.854,ABORT,0.3311,0.473,0.0,0.0008,0.0001,0.0,0.0,0.0,
548,112.055,ABORT,0.3354,0.4791,0.0,0.0006,0.0001,0.0186,0.0533,0.0,
549,112.239,ABORT,0.3423,0.4891,0.0,0.0005,0.0001,0.0187,0.0535,0.0,
550,112.42,ABORT,0.3468,0.4954,0.0,0.0004,0.0001,0.0186,0.0532,0.0,
551,112.632,ABORT,0.3548,0.5068,0.0,0.0004,0.0,0.0187,0.0535,0.0,
552,112.83,ABORT,0.3513,0.5019,0.0,0.0004,0.0001,0.0187,0.0535,0.0,
553,113.035,ABORT,0.3522,0.5031,0.0,0.0005,0.0001,0.0186,0.0533,0.0,
554,113.237,ABORT,0.3604,0.5148,0.0,0.0007,0.0001,0.0186,0.0531,0.0,
555,113.432,ABORT,0.3604,0.5148,0.0,0.0008,0.0001,0.0,0.0,0.0,
556,113.64,ABORT,0.3699,0.5284,0.0,0.0011,0.0001,0.0185,0.053,0.0,
557,113.846,ABORT,0.3687,0.5267,0.0,0.0013,0.0002,0.0186,0.0531,0.0,
558,114.064,ABORT,0.3671,0.5244,0.0,0.0014,0.0002,0.0276,0.0788,0.0,
559,114.266,ABORT,0.3661,0.5231,0.0,0.0015,0.0002,0.0186,0.0532,0.0,
560,114.506,ABORT,0.5212,0.5364,0.4859,0.0026,0.0013,0.3493,0.998,0.0,
561,114.74,ABORT,0.3755,0.5364,0.0,0.0027,0.0013,0.0,0.0,0.0,
562,114.988,ABORT,0.3755,0.5364,0.0,0.0027,0.0013,0.0,0.0,0.0,
563,115.263,ABORT,0.3755,0.5364,0.0,0.0028,0.0013,0.0,0.0,0.0,
564,115.548,ABORT,0.3755,0.5364,0.0,0.0028,0.0013,0.0,0.0,0.0,
565,115.77,ABORT,0.3755,0.5364,0.0,0.0027,0.0013,0.0,0.0,0.0,
566,115.99,ABORT,0.3755,0.5364,0.0,0.0027,0.0013,0.0,0.0,0.0,
567,116.176,ABORT,0.3755,0.5364,0.0,0.0027,0.0013,0.0,0.0,0.0,
568,116.361,ABORT,0.3755,0.5364,0.0,0.0026,0.0013,0.0,0.0,0.0,
569,116.54,ABORT,0.3755,0.5364,0.0,0.0025,0.0013,0.0,0.0,0.0,
570,116.724,ABORT,0.3755,0.5364,0.0,0.0024,0.0012,0.0,0.0,0.0,
571,116.913,ABORT,0.3755,0.5364,0.0,0.0022,0.0012,0.0,0.0,0.0,
572,117.097,ABORT,0.5747,0.601,0.5132,0.0033,0.0026,0.347,0.9915,0.0,
573,117.284,ABORT,0.4399,0.6285,0.0,0.0035,0.0026,0.0001,0.0003,0.0,
