frame,t,state,A,Ap,Ab,dA_dt,osc,risk,ttc_risk,traj_conf,transition
553,119.609,PROBE,0.4639,0.4706,0.4482,-0.0001,0.0031,0.0299,0.0856,0.0,G5
554,119.808,PROBE,0.4624,0.4684,0.4482,0.0002,0.0031,0.0094,0.0267,0.0,
555,120.045,PROBE,0.4684,0.4843,0.4313,0.0006,0.0031,0.0389,0.1112,0.0,
556,120.286,PROBE,0.342,0.4886,0.0,0.0002,0.0034,0.1812,0.5178,0.0,
557,120.519,PROBE,0.3429,0.4898,0.0,-0.0002,0.0036,0.0,0.0,0.0,
558,120.718,PROBE,0.3432,0.4903,0.0,-0.0005,0.0038,0.0,0.0,0.0,
559,120.943,PROBE,0.47,0.4898,0.4237,0.0001,0.0038,0.0328,0.0937,0.0,
560,121.148,PROBE,0.4656,0.4882,0.4129,-0.0004,0.0034,0.0039,0.0112,0.0,
561,121.374,PROBE,0.3427,0.4896,0.0,-0.0007,0.0036,0.0,0.0,0.0,
562,121.655,PROBE,0.4656,0.4895,0.4098,-0.0001,0.0036,0.0034,0.0098,0.0,
563,121.885,PROBE,0.3434,0.4905,0.0,-0.0004,0.0037,0.0,0.0,0.0,
564,122.101,PROBE,0.4647,0.4882,0.4098,-0.0008,0.0033,0.001,0.0029,0.0,
565,122.323,PROBE,0.3437,0.491,0.0,-0.0011,0.0035,0.0,0.0,0.0,
566,122.543,PROBE,0.3437,0.491,0.0,-0.0023,0.0033,0.0,0.0,0.0,
567,122.759,HOLD,0.4654,0.4892,0.4098,-0.0017,0.0033,0.0154,0.0439,0.0,G2
568,122.973,HOLD,0.4684,0.4876,0.4237,-0.0022,0.0029,0.0334,0.0955,0.0,
569,123.191,HOLD,0.3408,0.4869,0.0,-0.0024,0.0031,0.0,0.0,0.0,
570,123.405,PROBE,0.4708,0.4867,0.4336,-0.0018,0.0031,0.0412,0.1177,0.0,G5
571,123.641,PROBE,0.4734,0.4866,0.4427,-0.0012,0.0031,0.0624,0.1782,0.0,
572,123.855,PROBE,0.4754,0.487,0.4484,-0.0005,0.0031,0.0615,0.1757,0.0,
573,124.067,PROBE,0.4762,0.4868,0.4512,0.0001,0.0032,0.0345,0.0985,0.0,
574,124.277,PROBE,0.4728,0.4845,0.4456,0.0006,0.0032,0.0312,0.0891,0.0,
575,124.493,PROBE,0.3408,0.4869,0.0,0.0002,0.0034,0.0,0.0,0.0,
576,124.698,PROBE,0.4725,0.4851,0.4432,0.0006,0.0035,0.0,0.0,0.0,
577,124.91,PROBE,0.4719,0.4854,0.4404,0.0011,0.0036,0.0006,0.0018,0.0,
578,125.142,PROBE,0.4727,0.4865,0.4404,0.0015,0.0036,0.0122,0.0348,0.0,
579,125.348,PROBE,0.4724,0.4862,0.4404,0.0011,0.0033,0.0123,0.0351,0.0,
580,125.562,PROBE,0.4709,0.4848,0.4383,0.0015,0.0033,0.0,0.0001,0.0,
581,125.79,PROBE,0.34,0.4857,0.0,0.001,0.0036,0.0,0.0,0.0,
582,126.012,PROBE,0.4646,0.4744,0.4416,0.0015,0.0036,0.0028,0.008,0.0,
583,126.23,PROBE,0.3281,0.4687,0.0,0.0011,0.0039,0.0,0.0,0.0,
584,126.438,HOLD,0.3291,0.4701,0.0,0.0008,0.0041,0.0,0.0,0.0,G2
585,126.651,HOLD,0.3099,0.4427,0.0,0.0005,0.0044,0.0,0.0,0.0,
586,126.88,HOLD,0.4393,0.4383,0.4416,0.0001,0.0042,0.0113,0.0323,0.0,
587,127.089,PROBE,0.3068,0.4383,0.0,-0.0011,0.0044,0.0,0.0,0.0,G5
588,127.317,PROBE,0.4376,0.4367,0.4398,-0.0014,0.0043,0.0176,0.0504,0.0,
589,127.529,PROBE,0.4362,0.437,0.4342,-0.0009,0.0042,0.0382,0.1093,0.0,
590,127.738,PROBE,0.4377,0.4383,0.4363,-0.0005,0.0041,0.0245,0.0699,0.0,
591,127.953,COMMIT,0.3068,0.4383,0.0,-0.0017,0.0043,0.0,0.0,0.0,G3
592,128.168,COMMIT,0.4379,0.4386,0.4363,-0.0012,0.0043,0.0298,0.0852,0.0,
593,128.387,COMMIT,0.4277,0.4366,0.4069,-0.0016,0.0041,0.1128,0.0366,0.0,
594,128.602,COMMIT,0.4219,0.4339,0.3939,-0.0012,0.004,0.1094,0.0648,0.0,
595,128.822,COMMIT,0.4187,0.4321,0.3872,-0.0017,0.0038,0.1377,0.133,0.0,
596,129.055,COMMIT,0.4227,0.4379,0.3872,-0.0022,0.0036,0.1311,0.1509,0.0,
597,129.271,COMMIT,0.4183,0.4379,0.3726,-0.0019,0.0036,0.1137,0.0889,0.0,
598,129.485,CRUISE,0.3078,0.4398,0.0,-0.0022,0.0039,0.0,0.0,0.0,G7_from_commit
599,129.689,CRUISE,0.4175,0.439,0.3673,-0.0027,0.0037,0.0523,0.1496,0.0,
600,129.907,CRUISE,0.3086,0.4409,0.0,-0.003,0.004,0.0,0.0,0.0,
601,130.12,CRUISE,0.3101,0.443,0.0,-0.0032,0.0041,0.0,0.0,0.0,
602,130.344,CRUISE,0.31,0.4428,0.0,-0.0034,0.0042,0.0,0.0,0.0,
603,130.554,PROBE,0.41,0.4372,0.3466,-0.0028,0.004,0.0148,0.0422,0.0,G1
604,130.767,PROBE,0.411,0.4379,0.3481,-0.0022,0.0038,0.0003,0.0008,0.0,
605,130.984,PROBE,0.4096,0.4365,0.3466,-0.0024,0.0037,0.0027,0.0078,0.0,
606,131.198,COMMIT,0.3029,0.4326,0.0,-0.0025,0.0038,0.0,0.0,0.0,G3
607,131.409,COMMIT,0.4141,0.4333,0.3692,-0.0018,0.0036,0.0005,0.0013,0.0,
608,131.632,COMMIT,0.4141,0.4333,0.3692,-0.0011,0.0034,0.0366,0.004,0.0,
609,131.853,COMMIT,0.407,0.4328,0.3466,-0.0004,0.0032,0.1245,0.1627,0.0,
610,132.074,CRUISE,0.3033,0.4333,0.0,-0.0004,0.0031,0.0784,0.0,0.0,G7_from_commit
611,132.284,CRUISE,0.409,0.4351,0.3481,-0.0005,0.0031,0.1098,0.0745,0.0,
612,132.503,CRUISE,0.3042,0.4346,0.0,-0.0004,0.0031,0.087,0.0,0.0,
613,132.721,PROBE,0.4075,0.4336,0.3466,-0.0005,0.003,0.0086,0.0246,0.0,G1
614,132.936,PROBE,0.4054,0.4326,0.342,-0.0007,0.0029,0.0024,0.0067,0.0,
615,133.154,PROBE,0.41,0.4323,0.3579,-0.0011,0.0028,0.0,0.0,0.0,
616,133.362,COMMIT,0.3034,0.4335,0.0,-0.0012,0.0029,0.0,0.0,0.0,G3
617,133.574,COMMIT,0.3034,0.4335,0.0,-0.0022,0.0029,0.0,0.0,0.0,
618,133.788,COMMIT,0.4116,0.4328,0.3621,-0.0016,0.0028,0.0372,0.0,0.0,
619,134.004,COMMIT,0.4164,0.4314,0.3815,-0.001,0.0028,0.1181,0.1415,0.0,
620,134.215,CRUISE,0.3022,0.4317,0.0,-0.0011,0.0028,0.0791,0.0,0.0,G7_from_commit
621,134.446,CRUISE,0.3022,0.4317,0.0,-0.0021,0.0029,0.0593,0.0,0.0,
622,134.672,CRUISE,0.4211,0.4322,0.3953,-0.0013,0.0028,0.1034,0.1027,0.0,
623,134.899,PROBE,0.4285,0.4353,0.4126,-0.0006,0.0028,0.0118,0.0337,0.0,G1
624,135.106,PROBE,0.3048,0.4355,0.0,-0.0007,0.0029,0.0,0.0,0.0,
625,135.314,PROBE,0.4342,0.4366,0.4284,0.0,0.0029,0.0038,0.0108,0.0,
626,135.519,PROBE,0.4377,0.4301,0.4556,0.0008,0.003,0.0005,0.0013,0.0,
627,135.741,PROBE,0.4381,0.4292,0.459,0.0015,0.0031,0.0181,0.0516,0.0,
628,135.96,PROBE,0.436,0.429,0.4523,0.0015,0.003,0.0719,0.2055,0.0,
629,136.175,PROBE,0.4341,0.4303,0.4431,0.0022,0.0031,0.0012,0.0035,0.0,
630,136.388,PROBE,0.3012,0.4303,0.0,0.0012,0.0031,0.0,0.0,0.0,
631,136.607,PROBE,0.3012,0.4303,0.0,0.0003,0.0032,0.0,0.0,0.0,
632,136.814,PROBE,0.4295,0.4289,0.4308,0.0001,0.0031,0.0001,0.0002,0.0,
633,137.035,COMMIT,0.3009,0.4299,0.0,-0.0002,0.0033,0.0,0.0,0.0,G3
634,137.237,COMMIT,0.4356,0.4291,0.4508,0.0004,0.0033,0.0,0.0,0.0,
635,137.45,COMMIT,0.4383,0.4297,0.4583,0.0011,0.0034,0.0605,0.0,0.0,
636,137.655,COMMIT,0.3008,0.4297,0.0,0.0,0.0034,0.0446,0.0,0.0,
637,137.869,COMMIT,0.4439,0.4331,0.4691,0.0007,0.0035,0.0585,0.0017,0.0,
638,138.073,COMMIT,0.4461,0.433,0.4767,0.0014,0.0036,0.0606,0.0077,0.0,
639,138.287,COMMIT,0.4575,0.4367,0.5061,0.002,0.0038,0.0603,0.0012,0.0,
640,138.501,COMMIT,0.4603,0.4396,0.5085,0.002,0.0038,0.088,0.0614,0.0,
641,138.719,COMMIT,0.463,0.4393,0.5185,0.0026,0.004,0.014,0.0399,0.0,
642,138.933,COMMIT,0.4644,0.4375,0.5272,0.0025,0.0039,0.0002,0.0005,0.0,
643,139.162,COMMIT,0.4713,0.4455,0.5313,0.0031,0.0041,0.0384,0.1096,0.0,
644,139.376,COMMIT,0.3128,0.4469,0.0,0.0026,0.0043,0.0,0.0,0.0,
645,139.596,COMMIT,0.313,0.4471,0.0,0.0022,0.0045,0.0,0.0,0.0,
646,139.803,COMMIT,0.313,0.4471,0.0,0.0011,0.0044,0.0,0.0,0.0,
647,140.027,COMMIT,0.313,0.4471,0.0,0.0,0.0044,0.0,0.0,0.0,
648,140.238,COMMIT,0.4714,0.4477,0.5267,0.0007,0.0046,0.0142,0.0406,0.0,
649,140.444,COMMIT,0.471,0.4481,0.5244,0.0014,0.0048,0.0019,0.0053,0.0,
650,140.655,COMMIT,0.3137,0.4481,0.0,0.0002,0.0047,0.0,0.0,0.0,
651,140.861,COMMIT,0.4681,0.447,0.5172,0.0,0.0045,0.0,0.0,0.0,
652,141.087,CRUISE,0.3135,0.4479,0.0,-0.0004,0.0048,0.0,0.0,0.0,G7_from_commit
653,141.309,CRUISE,0.4647,0.4479,0.5038,0.0002,0.0049,0.0,0.0001,0.0,
654,141.523,CRUISE,0.4631,0.4481,0.498,0.0,0.0047,0.0292,0.0835,0.0,
655,141.73,PROBE,0.4643,0.4537,0.489,0.0006,0.0048,0.0762,0.2176,0.0,G1
656,141.948,PROBE,0.4633,0.4522,0.489,0.0012,0.0049,0.0762,0.2178,0.0,
657,142.148,PROBE,0.3185,0.455,0.0,0.0009,0.0051,0.0,0.0,0.0,
658,142.356,PROBE,0.4663,0.4565,0.489,0.0015,0.0052,0.0555,0.1585,0.0,
659,142.579,PROBE,0.3802,0.5431,0.0,0.0016,0.0052,0.0018,0.0052,0.0,
660,142.788,PROBE,0.3783,0.5404,0.0,0.0008,0.0048,0.031,0.0885,0.0,
661,142.999,PROBE,0.5235,0.5383,0.489,0.0008,0.0049,0.1074,0.3069,0.0,
662,143.216,PROBE,0.5246,0.539,0.4911,0.0017,0.0053,0.098,0.28,0.0,
663,143.446,PROBE,0.3773,0.539,0.0,0.0007,0.0049,0.0,0.0,0.0,
664,143.68,PROBE,0.5217,0.5396,0.48,0.0015,0.0053,0.0715,0.2043,0.0,
665,143.962,PROBE,0.3782,0.5403,0.0,0.0014,0.0053,0.0,0.0,0.0,
666,144.205,PROBE,0.5196,0.537,0.479,0.0012,0.0052,0.1437,0.4106,0.0,
667,144.417,PROBE,0.5213,0.539,0.48,0.002,0.0055,0.1182,0.3377,0.0,
668,144.642,PROBE,0.5221,0.5401,0.48,0.0027,0.0057,0.0455,0.13,0.0,
669,144.85,HOLD,0.5224,0.5419,0.4769,0.0035,0.006,0.0,0.0001,0.0,G2
670,145.071,HOLD,0.381,0.5443,0.0,0.0034,0.0061,0.0,0.0,0.0,
671,145.275,HOLD,0.3828,0.5469,0.0,0.0033,0.0061,0.0,0.0,0.0,
672,145.487,HOLD,0.5249,0.5475,0.4722,0.0042,0.0063,0.0003,0.0008,0.0,
673,145.695,HOLD,0.3833,0.5475,0.0,0.0042,0.0063,0.0,0.0,0.0,
674,145.911,HOLD,0.5218,0.5453,0.4669,0.0041,0.0062,0.0086,0.0246,0.0,
675,146.116,HOLD,0.5206,0.5436,0.4669,0.0038,0.0059,0.2893,0.8267,0.0,
676,146.328,HOLD,0.3805,0.5436,0.0,0.0025,0.0055,0.0,0.0,0.0,
677,146.532,HOLD,0.3805,0.5436,0.0,0.0013,0.0051,0.0,0.0,0.0,
678,146.743,HOLD,0.3811,0.5444,0.0,0.001,0.0052,0.0,0.0,0.0,
679,146.96,HOLD,0.5248,0.5453,0.4769,0.0018,0.0054,0.2799,0.7997,0.0,
680,147.177,HOLD,0.3817,0.5453,0.0,0.0005,0.0049,0.0,0.0,0.0,
681,147.386,HOLD,0.5308,0.5452,0.4973,0.0012,0.0051,0.2637,0.7535,0.0,
682,147.75,HOLD,0.5309,0.5433,0.502,0.0008,0.0047,0.2371,0.6775,0.0,
683,148.119,HOLD,0.5341,0.5498,0.4973,0.0014,0.0049,0.1789,0.5112,0.0,
684,148.385,HOLD,0.5377,0.5503,0.5084,0.002,0.0051,0.121,0.3458,0.0,
685,148.598,HOLD,0.5345,0.5491,0.5006,0.0025,0.0053,0.0056,0.016,0.0,
686,148.815,HOLD,0.3847,0.5496,0.0,0.002,0.0055,0.0021,0.006,0.0,
687,149.032,HOLD,0.3847,0.5496,0.0,0.0006,0.005,0.0,0.0,0.0,
688,149.25,HOLD,0.3843,0.549,0.0,0.0001,0.0052,0.0021,0.006,0.0,
689,149.468,PROBE,0.4701,0.4668,0.478,-0.0004,0.005,0.0095,0.0271,0.0,G5
690,149.681,PROBE,0.3272,0.4674,0.0,-0.0018,0.0054,0.0,0.0,0.0,
691,149.884,PROBE,0.3248,0.4639,0.0,-0.0022,0.0058,0.0,0.0,0.0,
692,150.092,PROBE,0.3443,0.4919,0.0,-0.0024,0.006,0.0881,0.2516,0.0,
693,150.325,PROBE,0.479,0.492,0.4486,-0.0027,0.0059,0.0182,0.0521,0.0,
694,150.581,PROBE,0.3458,0.4939,0.0,-0.0029,0.006,0.0,0.0,0.0,
695,150.79,PROBE,0.4781,0.4921,0.4456,-0.0031,0.0059,0.0819,0.2341,0.0,
696,151.001,PROBE,0.4787,0.4929,0.4456,-0.0025,0.0058,0.1279,0.3654,0.0,
697,151.2,PROBE,0.4686,0.4917,0.4145,-0.0018,0.0056,0.1634,0.4669,0.0,
698,151.397,PROBE,0.3448,0.4925,0.0,-0.0019,0.0057,0.0,0.0,0.0,
699,151.595,PROBE,0.3456,0.4937,0.0,-0.0019,0.0057,0.0,0.0,0.0,
700,151.805,PROBE,0.4687,0.4919,0.4145,-0.0021,0.0057,0.1436,0.4102,0.0,
701,152.006,PROBE,0.4652,0.4895,0.4085,-0.0022,0.0056,0.0873,0.2495,0.0,
702,152.203,PROBE,0.3442,0.4917,0.0,-0.0023,0.0056,0.0,0.0,0.0,
703,152.399,PROBE,0.4661,0.4907,0.4085,-0.0024,0.0055,0.0623,0.178,0.0,
704,152.607,HOLD,0.4674,0.4927,0.4085,-0.0016,0.0053,0.0212,0.0606,0.0,G2
705,152.805,HOLD,0.3453,0.4933,0.0,-0.0016,0.0053,0.0,0.0,0.0,
706,153.005,HOLD,0.4759,0.4911,0.4404,-0.0016,0.0053,0.0005,0.0014,0.0,
707,153.211,PROBE,0.4747,0.4894,0.4404,-0.0016,0.0053,0.0068,0.0194,0.0,G5
708,153.418,PROBE,0.4725,0.4877,0.4371,-0.0018,0.0052,0.0145,0.0415,0.0,
709,153.631,PROBE,0.4685,0.487,0.4255,-0.0009,0.005,0.0025,0.0071,0.0,
710,153.836,PROBE,0.3409,0.487,0.0,-0.0019,0.0052,0.0,0.0,0.0,
711,154.048,PROBE,0.3427,0.4896,0.0,-0.0018,0.0051,0.0,0.0,0.0,
712,154.263,PROBE,0.4658,0.4896,0.4102,-0.0009,0.0048,0.0038,0.0109,0.0,
713,154.468,PROBE,0.3338,0.4769,0.0,-0.0007,0.0046,0.0,0.0,0.0,
714,154.681,PROBE,0.4509,0.4772,0.3896,0.0003,0.0042,0.0797,0.2276,0.0,
715,154.897,PROBE,0.4517,0.4784,0.3896,0.0013,0.0038,0.0696,0.1989,0.0,
716,155.111,PROBE,0.4497,0.4755,0.3896,0.0014,0.0038,0.0339,0.0968,0.0,
717,155.322,PROBE,0.3329,0.4755,0.0,0.0006,0.004,0.0,0.0,0.0,
718,155.532,PROBE,0.3338,0.4769,0.0,-0.0001,0.0041,0.0,0.0,0.0,
719,155.738,PROBE,0.335,0.4786,0.0,-0.0002,0.0042,0.0,0.0,0.0,
720,155.954,PROBE,0.457,0.477,0.4102,-0.0004,0.0041,0.001,0.003,0.0,
721,156.168,PROBE,0.4526,0.4762,0.3977,-0.0007,0.0038,0.0004,0.0011,0.0,
722,156.389,HOLD,0.432,0.4401,0.413,-0.0011,0.0037,0.0,0.0,0.0,G2
723,156.598,HOLD,0.4281,0.4346,0.413,-0.0007,0.0035,0.0,0.0,0.0,
724,156.809,HOLD,0.4308,0.433,0.4255,-0.0011,0.0034,0.0039,0.0111,0.0,
725,157.04,PROBE,0.4351,0.4334,0.4389,-0.0006,0.0033,0.0001,0.0002,0.0,G5
726,157.253,PROBE,0.4314,0.4282,0.4389,-0.0001,0.0032,0.0,0.0,0.0,
727,157.482,PROBE,0.4216,0.4281,0.4064,0.0003,0.0031,0.0,0.0,0.0,
728,157.697,PROBE,0.4213,0.4277,0.4064,-0.0001,0.0029,0.0034,0.0097,0.0,
729,157.901,PROBE,0.4186,0.4272,0.3986,-0.0006,0.0027,0.0,0.0,0.0,
730,158.109,COMMIT,0.3003,0.4291,0.0,-0.0011,0.0031,0.0,0.0,0.0,G3
731,158.315,COMMIT,0.4121,0.4275,0.376,-0.0007,0.003,0.0001,0.0002,0.0,
732,158.537,COMMIT,0.4291,0.4501,0.3801,-0.0011,0.0028,0.1058,0.0164,0.0,
733,158.746,CRUISE,0.3157,0.451,0.0,-0.0014,0.0031,0.1,0.0,0.0,G7_from_commit
734,158.953,CRUISE,0.3161,0.4516,0.0,-0.0016,0.0032,0.0667,0.0,0.0,
735,159.175,CRUISE,0.3161,0.4516,0.0,-0.0026,0.0034,0.05,0.0,0.0,
736,159.397,PROBE,0.4415,0.4678,0.3801,-0.0019,0.0033,0.1314,0.2041,0.0,G1
737,159.607,PROBE,0.4401,0.4676,0.376,-0.0012,0.0031,0.1367,0.2253,0.0,
738,159.81,PROBE,0.4414,0.4666,0.3826,-0.0005,0.003,0.0674,0.1925,0.0,
739,160.019,PROBE,0.3274,0.4677,0.0,-0.0005,0.003,0.0,0.0,0.0,
740,160.229,PROBE,0.4511,0.4668,0.4145,-0.0005,0.003,0.0291,0.0831,0.0,
741,160.438,PROBE,0.4554,0.4649,0.433,-0.0005,0.003,0.0117,0.0335,0.0,
742,160.653,PROBE,0.4644,0.4649,0.4633,0.0003,0.003,0.0214,0.0613,0.0,
743,160.86,PROBE,0.3254,0.4649,0.0,-0.0007,0.003,0.0,0.0,0.0,
744,161.075,PROBE,0.4735,0.4652,0.4927,0.0,0.0031,0.0357,0.1021,0.0,
745,161.284,PROBE,0.3263,0.4662,0.0,-0.0001,0.0032,0.0,0.0,0.0,
746,161.508,PROBE,0.4793,0.4668,0.5085,0.0007,0.0033,0.0205,0.0585,0.0,
747,161.714,PROBE,0.4825,0.4651,0.5232,0.0008,0.0034,0.0018,0.0052,0.0,
748,161.93,PROBE,0.4847,0.4645,0.5319,0.0008,0.0034,0.0,0.0001,0.0,
749,162.143,PROBE,0.3251,0.4645,0.0,-0.0003,0.0034,0.0,0.0,0.0,
750,162.358,PROBE,0.3263,0.4662,0.0,-0.0006,0.0036,0.0,0.0,0.0,
751,162.577,HOLD,0.3269,0.4671,0.0,-0.0008,0.0037,0.0,0.0,0.0,G2
752,162.791,HOLD,0.4882,0.4672,0.5373,-0.0,0.0039,0.0053,0.0152,0.0,
753,163.0,HOLD,0.4858,0.4675,0.5286,0.0007,0.0041,0.0028,0.0081,0.0,
754,163.217,HOLD,0.4813,0.4673,0.5139,0.0013,0.0043,0.0001,0.0004,0.0,
755,163.429,HOLD,0.4828,0.4675,0.5185,0.002,0.0044,0.0002,0.0005,0.0,
756,163.659,HOLD,0.4835,0.4685,0.5185,0.0026,0.0046,0.0,0.0,0.0,
757,163.892,HOLD,0.486,0.4683,0.5272,0.0032,0.0048,0.0024,0.0068,0.0,
758,164.111,HOLD,0.4864,0.4672,0.5313,0.0037,0.005,0.0088,0.0253,0.0,
759,164.322,HOLD,0.4863,0.4669,0.5313,0.0042,0.0051,0.0045,0.0129,0.0,
760,164.534,HOLD,0.4849,0.465,0.5313,0.0038,0.0048,0.0218,0.0623,0.0,
761,164.739,HOLD,0.4842,0.4648,0.5295,0.0041,0.0049,0.0889,0.2539,0.0,
762,164.946,HOLD,0.4716,0.4493,0.5239,0.0044,0.0049,0.1336,0.3817,0.0,
763,165.159,HOLD,0.4618,0.4469,0.4966,0.0039,0.0045,0.1056,0.3018,0.0,
764,165.361,HOLD,0.4602,0.4446,0.4966,0.0032,0.0041,0.1315,0.3757,0.0,
765,165.575,HOLD,0.4593,0.4432,0.4966,0.0025,0.0036,0.1064,0.3041,0.0,
766,165.784,HOLD,0.4431,0.4236,0.4886,0.0025,0.0036,0.0552,0.1578,0.0,
767,165.995,HOLD,0.4461,0.4245,0.4966,0.0025,0.0036,0.0012,0.0033,0.0,
768,166.205,HOLD,0.4483,0.4251,0.5022,0.0026,0.0036,0.0075,0.0214,0.0,
769,166.41,HOLD,0.2976,0.4251,0.0,0.0008,0.0038,0.0,0.0,0.0,
770,166.621,HOLD,0.4534,0.4238,0.5226,0.001,0.0038,0.0074,0.0213,0.0,
771,166.829,HOLD,0.4615,0.4391,0.5139,0.0012,0.0038,0.0,0.0,0.0,
772,167.034,HOLD,0.464,0.4437,0.5115,0.0015,0.0038,0.0544,0.1554,0.0,
773,167.248,HOLD,0.475,0.4616,0.5065,0.0009,0.0034,0.1114,0.3184,0.0,
774,167.46,HOLD,0.4726,0.4614,0.4988,0.0012,0.0034,0.1646,0.4702,0.0,
775,167.67,HOLD,0.4675,0.4586,0.4881,0.0005,0.0029,0.1515,0.433,0.0,
776,167.888,HOLD,0.4602,0.4565,0.4687,0.0008,0.0029,0.0965,0.2757,0.0,
777,168.114,HOLD,0.4507,0.4569,0.4362,0.001,0.0028,0.0067,0.0192,0.0,
778,168.338,HOLD,0.4491,0.4615,0.4202,0.0012,0.0028,0.0271,0.0773,0.0,
779,168.544,HOLD,0.4422,0.4587,0.4037,0.0003,0.0023,0.0819,0.2341,0.0,
780,168.757,ABORT,0.3211,0.4587,0.0,-0.0014,0.0023,0.0,0.0,0.0,G6
781,168.963,ABORT,0.3211,0.4587,0.0,-0.0031,0.0024,0.0,0.0,0.0,
782,169.167,CRUISE,0.3244,0.4634,0.0,-0.0037,0.0029,0.0,0.0,0.0,G7
783,169.373,CRUISE,0.4532,0.4838,0.3818,-0.0034,0.0028,0.0843,0.2409,0.0,
784,169.581,CRUISE,0.4508,0.4837,0.374,-0.0031,0.0028,0.0299,0.0855,0.0,
785,169.789,CRUISE,0.4452,0.4854,0.3514,-0.0029,0.0027,0.008,0.023,0.0,
786,169.991,CRUISE,0.4354,0.4819,0.327,-0.0027,0.0027,0.0063,0.0181,0.0,
787,170.192,CRUISE,0.34,0.4858,0.0,-0.003,0.0029,0.0,0.0,0.0,
788,170.407,CRUISE,0.45,0.488,0.3614,-0.0026,0.0028,0.0,0.0,0.0,
789,170.621,CRUISE,0.4585,0.491,0.3827,-0.0021,0.0028,0.0091,0.0259,0.0,
790,170.825,PROBE,0.4584,0.4908,0.3827,-0.0016,0.0027,0.0684,0.1954,0.0,G1
791,171.031,PROBE,0.4662,0.4952,0.3986,-0.001,0.0027,0.0804,0.2297,0.0,
792,171.234,PROBE,0.4676,0.4972,0.3986,-0.0006,0.0026,0.0656,0.1876,0.0,
793,171.444,PROBE,0.3506,0.5009,0.0,-0.0009,0.0028,0.0,0.0,0.0,
794,171.659,PROBE,0.4697,0.5025,0.3932,-0.0004,0.0029,0.0184,0.0527,0.0,
795,171.891,PROBE,0.3526,0.5037,0.0,-0.0007,0.003,0.0,0.0,0.0,
796,172.101,PROBE,0.3545,0.5065,0.0,-0.0011,0.0032,0.0,0.0,0.0,
797,172.325,PROBE,0.3569,0.5099,0.0,-0.0014,0.0033,0.0,0.0,0.0,
798,172.579,PROBE,0.3576,0.5108,0.0,-0.0016,0.0034,0.0,0.0,0.0,
799,172.792,PROBE,0.4729,0.5091,0.3885,-0.0021,0.003,0.0467,0.1333,0.0,
800,173.014,PROBE,0.3573,0.5105,0.0,-0.0023,0.0031,0.0057,0.0163,0.0,
801,173.211,PROBE,0.3566,0.5095,0.0,-0.0024,0.0032,0.0,0.0,0.0,
802,173.414,PROBE,0.3576,0.5108,0.0,-0.0025,0.0032,0.0,0.0,0.0,
803,173.618,PROBE,0.3498,0.4998,0.0,-0.0024,0.0032,0.0,0.0,0.0,
804,173.86,HOLD,0.4708,0.5008,0.4007,-0.0016,0.0032,0.0801,0.2289,0.0,G2
805,174.097,HOLD,0.3518,0.5026,0.0,-0.0016,0.0031,0.0,0.0,0.0,
806,174.311,HOLD,0.3532,0.5046,0.0,-0.0015,0.0031,0.0,0.0,0.0,
807,174.538,PROBE,0.3529,0.5041,0.0,-0.0015,0.0031,0.0,0.0,0.0,G5
808,174.786,PROBE,0.3465,0.495,0.0,-0.0015,0.0031,0.0,0.0,0.0,
809,175.02,PROBE,0.3435,0.4907,0.0,-0.0015,0.0031,0.0,0.0,0.0,
810,175.248,PROBE,0.3435,0.4907,0.0,-0.0023,0.003,0.0,0.0,0.0,
811,175.476,PROBE,0.3435,0.4907,0.0,-0.0031,0.0029,0.0,0.0,0.0,
812,175.698,PROBE,0.466,0.49,0.41,-0.0031,0.0029,0.1082,0.3092,0.0,
813,175.912,COMMIT,0.3122,0.446,0.0,-0.0033,0.003,0.0,0.0,0.0,G3
814,176.139,COMMIT,0.311,0.4443,0.0,-0.0034,0.0031,0.0,0.0,0.0,
815,176.363,CRUISE,0.3113,0.4448,0.0,-0.0035,0.0032,0.0,0.0,0.0,G7_from_commit
816,176.573,CRUISE,0.3064,0.4378,0.0,-0.0036,0.0033,0.0,0.0,0.0,
817,176.799,CRUISE,0.3064,0.4378,0.0,-0.0044,0.0034,0.0,0.0,0.0,
818,177.029,CRUISE,0.3067,0.4382,0.0,-0.0044,0.0034,0.0,0.0,0.0,
819,177.236,CRUISE,0.3068,0.4383,0.0,-0.0042,0.0033,0.0,0.0,0.0,
820,177.459,CRUISE,0.3021,0.4315,0.0,-0.004,0.0031,0.0,0.0,0.0,
821,177.695,CRUISE,0.3021,0.4316,0.0,-0.0037,0.0029,0.0,0.0,0.0,
822,177.92,CRUISE,0.3022,0.4317,0.0,-0.0033,0.0026,0.0,0.0,0.0,
823,178.135,CRUISE,0.3022,0.4317,0.0,-0.0036,0.0026,0.0,0.0,0.0,
824,178.334,CRUISE,0.3021,0.4316,0.0,-0.0031,0.0022,0.0,0.0,0.0,
825,178.535,CRUISE,0.3021,0.4316,0.0,-0.0034,0.0023,0.0,0.0,0.0,
826,178.765,CRUISE,0.3021,0.4316,0.0,-0.0036,0.0023,0.0,0.0,0.0,
827,178.963,CRUISE,0.3021,0.4316,0.0,-0.0037,0.0024,0.0,0.0,0.0,
828,179.185,CRUISE,0.3021,0.4316,0.0,-0.0038,0.0024,0.0,0.0,0.0,
