frame,t,state,A,Ap,Ab,dA_dt,osc,risk,ttc_risk,traj_conf,transition
277,60.049,PROBE,0.4876,0.4817,0.4936,-0.0033,0.0152,0.0682,0.1948,0.0,
278,60.267,PROBE,0.4893,0.4873,0.4913,-0.0039,0.0144,0.1117,0.3192,0.0,
279,60.491,PROBE,0.4904,0.4866,0.4941,-0.0029,0.0144,0.1125,0.3214,0.0,
280,60.767,PROBE,0.4843,0.4832,0.4854,-0.0019,0.0143,0.0736,0.2102,0.0,
281,61.076,COMMIT,0.2434,0.4868,0.0,-0.0025,0.015,0.0,0.0,0.0,G3
282,61.37,COMMIT,0.5009,0.4904,0.5113,-0.003,0.0143,0.3134,0.8953,0.0,
283,61.599,COMMIT,0.4996,0.4879,0.5113,-0.0037,0.0135,0.1222,0.0634,0.0,
284,61.804,CRUISE,0.2451,0.4902,0.0,-0.0043,0.0143,0.1,0.0,0.0,G7_from_commit
285,62.013,CRUISE,0.4986,0.4907,0.5066,-0.0031,0.0142,0.1111,0.0316,0.0,
286,62.228,CRUISE,0.4873,0.4883,0.4863,-0.0039,0.0133,0.1709,0.2027,0.0,
287,62.423,PROBE,0.5052,0.4982,0.5122,-0.0027,0.0132,0.3726,0.7789,0.0,G1
288,62.622,PROBE,0.5192,0.5017,0.5367,-0.0014,0.0132,0.3217,0.9193,0.0,
289,62.816,PROBE,0.5172,0.5011,0.5333,-0.0001,0.0131,0.1386,0.396,0.0,
290,63.021,PROBE,0.5127,0.4989,0.5264,0.0011,0.0131,0.2054,0.5869,0.0,
291,63.226,PROBE,0.5069,0.4985,0.5153,0.0022,0.0131,0.221,0.6314,0.0,
292,63.432,PROBE,0.5013,0.4963,0.5062,0.0032,0.0131,0.2308,0.6594,0.0,
293,63.652,PROBE,0.4984,0.5036,0.4932,0.0042,0.0131,0.2205,0.6301,0.0,
294,63.86,PROBE,0.4987,0.5042,0.4932,0.0052,0.0132,0.2039,0.5825,0.0,
295,64.07,PROBE,0.4963,0.5045,0.4881,0.006,0.0133,0.1543,0.4407,0.0,
296,64.267,PROBE,0.5036,0.5072,0.5,0.0069,0.0134,0.1072,0.3062,0.0,
297,64.467,PROBE,0.5062,0.5071,0.5053,0.0077,0.0135,0.0681,0.1946,0.0,
298,64.67,PROBE,0.2537,0.5074,0.0,0.0069,0.0144,0.0,0.0,0.0,
299,64.868,PROBE,0.5049,0.5045,0.5053,0.0062,0.0134,0.0166,0.0474,0.0,
300,65.064,PROBE,0.5011,0.5022,0.5,0.0053,0.0121,0.001,0.0028,0.0,
301,65.272,PROBE,0.4959,0.5037,0.4881,0.0059,0.0122,0.0937,0.2677,0.0,
302,65.474,HOLD,0.4875,0.5005,0.4746,0.0048,0.0107,0.1731,0.4946,0.0,G2
303,65.679,HOLD,0.4734,0.4993,0.4474,0.0051,0.0107,0.1724,0.4925,0.0,
304,65.897,HOLD,0.2513,0.5025,0.0,0.0024,0.0104,0.0,0.0,0.0,
305,66.092,HOLD,0.4578,0.4967,0.419,0.001,0.0089,0.168,0.4801,0.0,
306,66.3,PROBE,0.4479,0.4937,0.4022,-0.0006,0.0073,0.1851,0.5289,0.0,G5
307,66.528,PROBE,0.4398,0.5076,0.3719,-0.0005,0.0072,0.2151,0.6145,0.0,
308,66.786,PROBE,0.4304,0.5028,0.3581,-0.0005,0.0072,0.1978,0.5652,0.0,
309,67.035,PROBE,0.4402,0.5098,0.3706,-0.0004,0.0072,0.332,0.9485,0.0,
310,67.284,PROBE,0.4315,0.5117,0.3513,-0.0004,0.0072,0.2061,0.5889,0.0,
311,67.511,PROBE,0.4519,0.5215,0.3824,-0.0019,0.0057,0.3353,0.958,0.0,
312,67.727,COMMIT,0.2592,0.5183,0.0,-0.0029,0.0069,0.0,0.0,0.0,G3
313,67.942,COMMIT,0.2603,0.5206,0.0,-0.0039,0.008,0.0,0.0,0.0,
314,68.159,CRUISE,0.2603,0.5206,0.0,-0.0065,0.0079,0.0,0.0,0.0,G7_from_commit
315,68.383,CRUISE,0.2615,0.5229,0.0,-0.0073,0.0088,0.0,0.0,0.0,
316,68.58,CRUISE,0.4511,0.5221,0.3801,-0.0069,0.0088,0.2701,0.6766,0.0,
317,68.812,PROBE,0.4452,0.5142,0.3763,-0.0064,0.0086,0.2645,0.6763,0.0,G1
318,69.021,PROBE,0.2565,0.513,0.0,-0.0069,0.0094,0.0422,0.0,0.0,
319,69.21,PROBE,0.258,0.516,0.0,-0.0074,0.01,0.0352,0.0,0.0,
320,69.406,COMMIT,0.2591,0.5181,0.0,-0.0078,0.0104,0.0,0.0,0.0,G3
321,69.602,COMMIT,0.2599,0.5197,0.0,-0.0081,0.0108,0.0,0.0,0.0,
322,69.806,COMMIT,0.4456,0.5204,0.3708,-0.0071,0.0105,0.3048,0.5851,0.0,
323,70.031,COMMIT,0.4254,0.5143,0.3365,-0.0063,0.0102,0.2845,0.5951,0.0,
324,70.311,CRUISE,0.2578,0.5155,0.0,-0.0065,0.0105,0.0841,0.0,0.0,G7_from_commit
325,70.553,CRUISE,0.4219,0.515,0.3288,-0.0055,0.0101,0.2491,0.46,0.0,
326,70.774,CRUISE,0.2571,0.5143,0.0,-0.0055,0.0102,0.0905,0.0,0.0,
327,71.012,CRUISE,0.2579,0.5159,0.0,-0.0054,0.01,0.0,0.0,0.0,
328,71.228,PROBE,0.4184,0.5205,0.3163,-0.0059,0.0096,0.3367,0.962,0.0,G1
329,71.48,PROBE,0.2606,0.5213,0.0,-0.0058,0.0094,0.0,0.0,0.0,
330,71.702,PROBE,0.2599,0.5197,0.0,-0.0055,0.0092,0.0,0.0,0.0,
331,71.958,COMMIT,0.2561,0.5122,0.0,-0.0053,0.0088,0.0,0.0,0.0,G3
332,72.173,COMMIT,0.2567,0.5135,0.0,-0.0049,0.0085,0.0,0.0,0.0,
333,72.379,CRUISE,0.2572,0.5145,0.0,-0.0046,0.0081,0.0,0.0,0.0,G7_from_commit
334,72.602,CRUISE,0.4071,0.5153,0.299,-0.0047,0.008,0.3878,0.9653,0.0,
335,72.889,PROBE,0.4071,0.5152,0.299,-0.0035,0.0077,0.1057,0.1114,0.0,G1
336,73.114,PROBE,0.2564,0.5127,0.0,-0.0033,0.0075,0.075,0.0,0.0,
337,73.328,PROBE,0.3906,0.4821,0.299,-0.0022,0.0072,0.0619,0.0,0.0,
338,73.561,PROBE,0.4026,0.4803,0.325,-0.0011,0.0071,0.0349,0.0997,0.0,
339,73.766,PROBE,0.4095,0.4822,0.3369,0.0002,0.0069,0.0588,0.168,0.0,
340,73.96,PROBE,0.2367,0.4733,0.0,0.0003,0.0068,0.0,0.0,0.0,
341,74.169,PROBE,0.4097,0.4772,0.3422,0.0017,0.0065,0.0681,0.1944,0.0,
342,74.402,PROBE,0.2386,0.4772,0.0,0.0007,0.0066,0.0,0.0,0.0,
343,74.623,COMMIT,0.2386,0.4772,0.0,-0.0002,0.0067,0.0,0.0,0.0,G3
344,74.847,COMMIT,0.2386,0.4772,0.0,-0.0012,0.0068,0.0,0.0,0.0,
345,75.069,COMMIT,0.4112,0.4802,0.3422,-0.001,0.0069,0.2275,0.3644,0.0,
346,75.284,COMMIT,0.4085,0.4802,0.3369,0.0004,0.0066,0.179,0.2256,0.0,
347,75.507,COMMIT,0.4022,0.4794,0.325,0.0018,0.0063,0.1385,0.11,0.0,
348,75.731,COMMIT,0.3902,0.4814,0.299,0.0018,0.0063,0.1898,0.2566,0.0,
349,75.974,COMMIT,0.3933,0.4799,0.3067,0.0017,0.0063,0.2446,0.4131,0.0,
350,76.188,COMMIT,0.24,0.4799,0.0,0.0006,0.0064,0.0,0.0,0.0,
351,76.399,COMMIT,0.4111,0.4812,0.3411,0.0007,0.0064,0.3383,0.9665,0.0,
352,76.615,COMMIT,0.4206,0.4789,0.3623,0.002,0.0062,0.0566,0.1616,0.0,
353,76.824,COMMIT,0.4279,0.4886,0.3672,0.0032,0.0063,0.0467,0.1334,0.0,
354,77.054,COMMIT,0.4286,0.487,0.3703,0.0033,0.0063,0.1154,0.3296,0.0,
355,77.278,COMMIT,0.4299,0.488,0.3719,0.0044,0.0064,0.1562,0.4463,0.0,
356,77.536,COMMIT,0.4299,0.4878,0.3719,0.0044,0.0064,0.2032,0.5805,0.0,
357,77.75,COMMIT,0.444,0.4859,0.4022,0.0044,0.0064,0.2287,0.6533,0.0,
358,77.969,COMMIT,0.4498,0.4805,0.419,0.0055,0.0066,0.2324,0.664,0.0,
359,78.192,COMMIT,0.2403,0.4805,0.0,0.0041,0.0067,0.0,0.0,0.0,
360,78.411,COMMIT,0.2403,0.4805,0.0,0.0028,0.0068,0.0,0.0,0.0,
361,78.67,COMMIT,0.4548,0.4795,0.4302,0.0028,0.0068,0.2505,0.7156,0.0,
362,78.996,COMMIT,0.467,0.4892,0.4449,0.0028,0.0068,0.3385,0.9671,0.0,
363,79.287,COMMIT,0.4559,0.4872,0.4245,0.0026,0.0066,0.2517,0.7192,0.0,
364,79.516,COMMIT,0.243,0.4861,0.0,0.002,0.0071,0.0,0.0,0.0,
365,79.721,COMMIT,0.46,0.4868,0.4332,0.0029,0.0074,0.3387,0.9677,0.0,
366,79.944,COMMIT,0.4567,0.4856,0.4279,0.0026,0.0072,0.2381,0.6803,0.0,
367,80.14,COMMIT,0.4552,0.4826,0.4279,0.0033,0.0074,0.224,0.64,0.0,
368,80.34,COMMIT,0.4527,0.4809,0.4245,0.0039,0.0075,0.2097,0.5991,0.0,
369,80.558,COMMIT,0.2398,0.4796,0.0,0.0032,0.0081,0.0,0.0,0.0,
370,80.759,COMMIT,0.2398,0.4796,0.0,0.0014,0.0081,0.0,0.0,0.0,
371,80.963,COMMIT,0.2348,0.4696,0.0,0.0008,0.0087,0.0,0.0,0.0,
372,81.164,CRUISE,0.2348,0.4696,0.0,-0.001,0.0087,0.0,0.0,0.0,G7_from_commit
373,81.364,CRUISE,0.4584,0.4719,0.4449,-0.0013,0.0083,0.3437,0.9819,0.0,
374,81.602,CRUISE,0.4608,0.4898,0.4317,-0.0017,0.0079,0.3469,0.9912,0.0,
375,81.885,PROBE,0.4647,0.4852,0.4442,-0.001,0.0081,0.3478,0.9936,0.0,G1
376,82.17,PROBE,0.4756,0.4843,0.4668,-0.0002,0.0084,0.0476,0.1359,0.0,
377,82.423,PROBE,0.4795,0.4843,0.4746,0.0005,0.0086,0.0722,0.2063,0.0,
378,82.63,PROBE,0.4781,0.4815,0.4746,0.0011,0.0089,0.0986,0.2818,0.0,
379,82.838,PROBE,0.4788,0.4829,0.4746,0.0016,0.0091,0.0811,0.2319,0.0,
380,83.051,PROBE,0.495,0.4967,0.4932,0.0012,0.0086,0.3481,0.9947,0.0,
381,83.252,PROBE,0.5007,0.4952,0.5062,0.0019,0.0089,0.0473,0.1351,0.0,
382,83.46,PROBE,0.2471,0.4942,0.0,0.001,0.0097,0.0,0.0,0.0,
383,83.68,PROBE,0.2394,0.4788,0.0,0.0001,0.0105,0.0,0.0,0.0,
384,83.897,COMMIT,0.2383,0.4767,0.0,-0.0007,0.0112,0.0,0.0,0.0,G3
385,84.099,COMMIT,0.2385,0.4769,0.0,-0.0014,0.0119,0.0,0.0,0.0,
386,84.303,COMMIT,0.5094,0.4832,0.5356,-0.0002,0.0123,0.4483,0.9952,0.0,
387,84.549,CRUISE,0.2414,0.4827,0.0,-0.0007,0.0129,0.1,0.0,0.0,G7_from_commit
388,84.796,CRUISE,0.5163,0.4859,0.5467,0.0007,0.0133,0.1614,0.1753,0.0,
389,85.005,CRUISE,0.5162,0.4856,0.5467,0.0006,0.0132,0.1441,0.1261,0.0,
390,85.217,PROBE,0.5148,0.4854,0.5443,0.0004,0.0129,0.1268,0.0767,0.0,G1
391,85.419,PROBE,0.5226,0.4937,0.5515,0.0016,0.0133,0.3484,0.9955,0.0,
392,85.624,PROBE,0.2436,0.4872,0.0,0.001,0.0139,0.0,0.0,0.0,
393,85.823,PROBE,0.2434,0.4868,0.0,0.0005,0.0145,0.0,0.0,0.0,
394,86.051,COMMIT,0.2452,0.4904,0.0,-0.0014,0.0145,0.0013,0.0036,0.0,G3
395,86.256,COMMIT,0.2452,0.4904,0.0,-0.0018,0.0149,0.0,0.0,0.0,
396,86.47,COMMIT,0.5265,0.5015,0.5515,-0.0003,0.0154,0.2052,0.3005,0.0,
397,86.688,COMMIT,0.5241,0.5039,0.5443,0.0011,0.0159,0.2354,0.3868,0.0,
398,86.894,COMMIT,0.2519,0.5038,0.0,0.0007,0.0163,0.1012,0.0035,0.0,
399,87.091,CRUISE,0.2519,0.5038,0.0,-0.001,0.0162,0.0972,0.0,0.0,G7_from_commit
400,87.298,CRUISE,0.516,0.5137,0.5184,-0.0011,0.0161,0.2336,0.3883,0.0,
401,87.507,CRUISE,0.2576,0.5153,0.0,-0.0029,0.0159,0.0994,0.0036,0.0,
402,87.711,PROBE,0.5285,0.5387,0.5184,-0.0031,0.0157,0.0809,0.2311,0.0,G1
403,87.919,PROBE,0.534,0.5496,0.5184,-0.0018,0.0162,0.1401,0.4003,0.0,
404,88.149,PROBE,0.5261,0.5339,0.5184,-0.0005,0.0166,0.0763,0.218,0.0,
405,88.35,PROBE,0.5396,0.5348,0.5443,0.0008,0.0171,0.0112,0.0319,0.0,
406,88.556,PROBE,0.5586,0.5445,0.5727,0.0023,0.0177,0.0908,0.2594,0.0,
407,88.765,PROBE,0.5653,0.5432,0.5874,0.0038,0.0184,0.1857,0.5305,0.0,
408,88.98,PROBE,0.2728,0.5455,0.0,0.0034,0.0188,0.0,0.0,0.0,
409,89.201,PROBE,0.2738,0.5477,0.0,0.0031,0.0191,0.0,0.0,0.0,
410,89.422,PROBE,0.2674,0.5348,0.0,0.0029,0.0193,0.0,0.0,0.0,
411,89.636,PROBE,0.5662,0.5363,0.5961,0.0049,0.0199,0.116,0.3314,0.0,
412,89.863,PROBE,0.2682,0.5363,0.0,0.0031,0.0197,0.0,0.0,0.0,
413,90.088,PROBE,0.5713,0.5339,0.6086,0.0032,0.0199,0.0062,0.0177,0.0,
414,90.315,PROBE,0.267,0.5339,0.0,0.0012,0.0196,0.0,0.0,0.0,
415,90.526,PROBE,0.5701,0.5316,0.6086,0.0011,0.0195,0.0096,0.0276,0.0,
416,90.735,HOLD,0.5517,0.5208,0.5827,0.0027,0.0198,0.1032,0.2948,0.0,G2
417,90.946,HOLD,0.551,0.5194,0.5827,0.0023,0.0193,0.1775,0.507,0.0,
418,91.157,HOLD,0.5521,0.5216,0.5827,0.0038,0.0196,0.1942,0.5549,0.0,
419,91.369,HOLD,0.5521,0.5216,0.5827,0.0052,0.0198,0.1999,0.5711,0.0,
420,91.59,HOLD,0.5384,0.5201,0.5567,0.0065,0.02,0.2152,0.6148,0.0,
421,91.808,HOLD,0.5202,0.511,0.5295,0.0077,0.02,0.1933,0.5524,0.0,
422,92.019,HOLD,0.5082,0.5073,0.5092,0.0069,0.0189,0.0599,0.1712,0.0,
423,92.231,HOLD,0.5087,0.5035,0.5139,0.006,0.0178,0.1726,0.4932,0.0,
424,92.446,HOLD,0.5067,0.5042,0.5092,0.005,0.0165,0.2152,0.6149,0.0,
425,92.676,HOLD,0.5051,0.5011,0.5092,0.0039,0.015,0.1916,0.5473,0.0,
426,92.949,HOLD,0.5023,0.5009,0.5038,0.0046,0.0149,0.1904,0.544,0.0,
427,93.176,HOLD,0.5,0.5034,0.4966,0.0052,0.0148,0.2154,0.6153,0.0,
428,93.392,HOLD,0.493,0.5027,0.4832,0.004,0.0133,0.1816,0.519,0.0,
429,93.601,HOLD,0.4846,0.5006,0.4685,0.0026,0.0117,0.168,0.4799,0.0,
430,93.815,HOLD,0.4732,0.5063,0.4401,0.0028,0.0116,0.1769,0.5054,0.0,
431,94.029,HOLD,0.4731,0.5081,0.438,0.0012,0.0099,0.1773,0.5064,0.0,
432,94.243,HOLD,0.4647,0.4958,0.4337,0.0014,0.0099,0.1441,0.4118,0.0,
433,94.453,HOLD,0.2451,0.4902,0.0,0.0002,0.0116,0.0,0.0,0.0,
434,94.665,HOLD,0.4674,0.5011,0.4337,0.0006,0.0115,0.3449,0.9855,0.0,
435,94.893,PROBE,0.2521,0.5043,0.0,-0.0004,0.0128,0.0,0.0,0.0,G5
436,95.113,PROBE,0.2484,0.4968,0.0,-0.0011,0.0139,0.0,0.0,0.0,
437,95.335,PROBE,0.4627,0.4969,0.4285,-0.0002,0.0135,0.1518,0.4336,0.0,
438,95.547,PROBE,0.4631,0.4936,0.4326,-0.0013,0.0124,0.1885,0.5386,0.0,
439,95.761,PROBE,0.4628,0.4931,0.4326,-0.0025,0.0113,0.1412,0.4035,0.0,
440,95.998,PROBE,0.4589,0.4892,0.4285,-0.0038,0.01,0.0495,0.1413,0.0,
441,96.215,PROBE,0.4545,0.4892,0.4198,-0.0032,0.0097,0.0979,0.2797,0.0,
442,96.424,COMMIT,0.2446,0.4892,0.0,-0.0059,0.01,0.0,0.0,0.0,G3
443,96.645,COMMIT,0.2464,0.4929,0.0,-0.0066,0.011,0.0,0.0,0.0,
444,96.863,CRUISE,0.2464,0.4929,0.0,-0.0092,0.0113,0.0,0.0,0.0,G7_from_commit
445,97.082,CRUISE,0.2481,0.4962,0.0,-0.0096,0.0121,0.0,0.0,0.0,
446,97.309,CRUISE,0.2498,0.4996,0.0,-0.0101,0.0127,0.0,0.0,0.0,
447,97.538,CRUISE,0.2505,0.5011,0.0,-0.0104,0.0132,0.0,0.0,0.0,
448,97.766,CRUISE,0.2495,0.499,0.0,-0.0106,0.0135,0.0201,0.0003,0.0,
449,97.97,CRUISE,0.249,0.4979,0.0,-0.0106,0.0136,0.0001,0.0003,0.0,
450,98.183,CRUISE,0.249,0.4981,0.0,-0.0106,0.0136,0.0002,0.0006,0.0,
451,98.396,CRUISE,0.246,0.4921,0.0,-0.0107,0.0136,0.002,0.0056,0.0,
452,98.604,PROBE,0.4486,0.4921,0.4051,-0.0093,0.0132,0.153,0.4371,0.0,G1
453,98.809,PROBE,0.435,0.4933,0.3767,-0.0081,0.0128,0.102,0.2915,0.0,
454,99.022,PROBE,0.4435,0.4917,0.3953,-0.0067,0.0123,0.0455,0.13,0.0,
455,99.239,COMMIT,0.2463,0.4927,0.0,-0.0067,0.0122,0.0179,0.0511,0.0,G3
456,99.45,COMMIT,0.2466,0.4931,0.0,-0.0065,0.012,0.0205,0.0585,0.0,
457,99.65,COMMIT,0.4505,0.4927,0.4083,-0.0049,0.0116,0.1,0.0001,0.0,
458,99.849,COMMIT,0.4505,0.4926,0.4083,-0.0033,0.0113,0.1316,0.0904,0.0,
459,100.087,CRUISE,0.2443,0.4887,0.0,-0.0031,0.011,0.125,0.0715,0.0,G7_from_commit
460,100.318,CRUISE,0.4551,0.4735,0.4367,-0.0015,0.0109,0.0879,0.0182,0.0,
461,100.527,CRUISE,0.2327,0.4653,0.0,-0.0014,0.0107,0.1093,0.0924,0.0,
462,100.725,PROBE,0.4486,0.4663,0.4308,0.0002,0.0106,0.3342,0.724,0.0,G1
463,100.926,PROBE,0.2332,0.4663,0.0,-0.0011,0.0107,0.0,0.0,0.0,
464,101.14,PROBE,0.4294,0.4563,0.4025,0.0004,0.0104,0.2338,0.6681,0.0,
465,101.356,PROBE,0.425,0.4542,0.3957,0.0004,0.0104,0.2071,0.5918,0.0,
466,101.589,PROBE,0.4189,0.4521,0.3858,0.0003,0.0103,0.1525,0.4356,0.0,
467,101.809,PROBE,0.4121,0.4522,0.3719,0.0015,0.01,0.0782,0.2234,0.0,
468,102.048,PROBE,0.4191,0.4537,0.3844,0.0028,0.0097,0.0,0.0,0.0,
469,102.254,PROBE,0.2231,0.4462,0.0,0.0029,0.0096,0.0,0.0,0.0,
470,102.469,PROBE,0.4171,0.4497,0.3844,0.0043,0.0093,0.0557,0.159,0.0,
471,102.676,PROBE,0.4284,0.4552,0.4017,0.0057,0.0091,0.3407,0.9733,0.0,
472,102.899,PROBE,0.2276,0.4552,0.0,0.0044,0.0092,0.0,0.0,0.0,
473,103.112,PROBE,0.2276,0.4552,0.0,0.0031,0.0094,0.0,0.0,0.0,
474,103.324,PROBE,0.4415,0.4628,0.4203,0.0033,0.0095,0.09,0.2572,0.0,
475,103.54,PROBE,0.4469,0.4606,0.4333,0.0033,0.0096,0.1389,0.3969,0.0,
476,103.774,HOLD,0.4488,0.4643,0.4333,0.0034,0.0096,0.3303,0.9438,0.0,G2
477,103.986,HOLD,0.4601,0.4769,0.4432,0.0034,0.0096,0.1842,0.5264,0.0,
478,104.199,HOLD,0.4634,0.4768,0.45,0.0033,0.0095,0.1941,0.5546,0.0,
479,104.438,HOLD,0.2395,0.4789,0.0,0.0017,0.0096,0.0,0.0,0.0,
480,104.662,HOLD,0.466,0.478,0.454,0.0015,0.0094,0.0564,0.1611,0.0,
481,104.883,HOLD,0.4669,0.4829,0.4509,0.0013,0.0091,0.0048,0.0138,0.0,
482,105.108,HOLD,0.2663,0.5326,0.0,0.001,0.0094,0.0008,0.0024,0.0,
483,105.322,HOLD,0.2835,0.5669,0.0,0.0008,0.0095,0.0009,0.0026,0.0,
484,105.544,HOLD,0.2985,0.5969,0.0,0.0009,0.0094,0.0034,0.0096,0.0,
485,105.758,PROBE,0.3103,0.6205,0.0,-0.0003,0.0091,0.0167,0.0476,0.0,G5
486,105.993,PROBE,0.5485,0.6202,0.4769,0.0001,0.0096,0.0349,0.0996,0.0,
487,106.223,PROBE,0.5537,0.6186,0.4888,0.0018,0.0105,0.1429,0.4083,0.0,
488,106.486,PROBE,0.3095,0.6189,0.0,0.0018,0.0104,0.2876,0.8218,0.0,
489,106.712,PROBE,0.3076,0.6151,0.0,0.0005,0.01,0.3222,0.9205,0.0,
490,106.926,PROBE,0.3103,0.6205,0.0,0.0006,0.0099,0.3318,0.948,0.0,
491,107.144,COMMIT,0.3116,0.6232,0.0,-0.0008,0.0094,0.338,0.9658,0.0,G3
492,107.364,COMMIT,0.3087,0.6174,0.0,-0.0007,0.0093,0.3408,0.9737,0.0,
493,107.582,COMMIT,0.3059,0.6118,0.0,-0.0021,0.0088,0.4428,0.9794,0.0,
494,107.794,COMMIT,0.3064,0.6129,0.0,-0.0021,0.0089,0.4439,0.9826,0.0,
495,108.003,COMMIT,0.3084,0.6168,0.0,-0.0021,0.0089,0.4445,0.9844,0.0,
496,108.27,COMMIT,0.312,0.6239,0.0,-0.0021,0.0088,0.4449,0.9854,0.0,
497,108.516,CRUISE,0.3131,0.6262,0.0,-0.002,0.0088,0.1,0.0,0.0,G7_from_commit
498,108.722,CRUISE,0.309,0.6181,0.0,-0.0019,0.0088,0.3451,0.986,0.0,
499,108.943,CRUISE,0.3053,0.6105,0.0,-0.0031,0.0083,0.3452,0.9862,0.0,
500,109.159,PROBE,0.5631,0.6148,0.5114,-0.0014,0.0095,0.3452,0.9863,0.0,G1
501,109.373,PROBE,0.55,0.6012,0.4988,0.0003,0.0106,0.3452,0.9863,0.0,
502,109.591,PROBE,0.5479,0.5939,0.5019,0.0005,0.0109,0.1916,0.5474,0.0,
503,109.803,PROBE,0.5508,0.5867,0.5149,0.0006,0.0111,0.3452,0.9862,0.0,
504,110.063,PROBE,0.5553,0.5866,0.524,0.0021,0.0119,0.3451,0.9859,0.0,
505,110.301,PROBE,0.5774,0.6025,0.5524,0.0037,0.0129,0.3492,0.9978,0.0,
506,110.586,PROBE,0.5726,0.5883,0.557,0.0052,0.0139,0.345,0.9857,0.0,
507,110.852,PROBE,0.2995,0.599,0.0,0.005,0.0141,0.0,0.0,0.0,
508,111.083,PROBE,0.5755,0.5925,0.5585,0.0066,0.015,0.3449,0.9855,0.0,
509,111.303,PROBE,0.5711,0.5852,0.557,0.0066,0.015,0.3448,0.9851,0.0,
510,111.545,PROBE,0.2958,0.5916,0.0,0.0063,0.0153,0.0,0.0,0.0,
511,111.78,PROBE,0.301,0.602,0.0,0.0061,0.0155,0.0,0.0,0.0,
512,112.008,PROBE,0.3011,0.6022,0.0,0.0046,0.0152,0.0,0.0,0.0,
513,112.25,HOLD,0.5896,0.6098,0.5695,0.005,0.0159,0.3494,0.9983,0.0,G2
514,112.489,HOLD,0.5876,0.6182,0.557,0.0054,0.0165,0.347,0.9914,0.0,
515,112.725,HOLD,0.5772,0.6004,0.5539,0.0057,0.0168,0.1916,0.5475,0.0,
516,112.939,HOLD,0.3017,0.6034,0.0,0.0057,0.0168,0.0,0.0,0.0,
517,113.148,HOLD,0.5673,0.6066,0.528,0.0076,0.0169,0.1903,0.5437,0.0,
518,113.363,HOLD,0.3049,0.6097,0.0,0.0061,0.017,0.0,0.0,0.0,
519,113.573,HOLD,0.5744,0.6207,0.528,0.0063,0.0173,0.3494,0.9983,0.0,
520,113.787,HOLD,0.5653,0.6072,0.5233,0.0064,0.0173,0.2042,0.5835,0.0,
521,114.004,HOLD,0.5538,0.5922,0.5153,0.0062,0.0172,0.2164,0.6184,0.0,
522,114.225,HOLD,0.5495,0.5958,0.5032,0.006,0.0169,0.2156,0.6159,0.0,
523,114.436,HOLD,0.5414,0.5973,0.4854,0.0055,0.0164,0.2152,0.6149,0.0,
524,114.655,HOLD,0.5214,0.5846,0.4582,0.0049,0.0156,0.3464,0.9896,0.0,
525,114.889,HOLD,0.2927,0.5854,0.0,0.0026,0.0158,0.0,0.0,0.0,
526,115.116,HOLD,0.5188,0.5774,0.4601,0.0019,0.015,0.3466,0.9904,0.0,
527,115.358,HOLD,0.5049,0.58,0.4298,0.001,0.0142,0.2275,0.65,0.0,
528,115.63,PROBE,0.505,0.5802,0.4298,-0.0001,0.0132,0.2331,0.6659,0.0,G5
529,115.854,PROBE,0.505,0.5802,0.4298,-0.0012,0.012,0.2084,0.5955,0.0,
530,116.08,PROBE,0.4933,0.5795,0.4072,-0.0007,0.0119,0.0961,0.2745,0.0,
531,116.304,PROBE,0.4962,0.5793,0.4131,-0.0003,0.0117,0.0796,0.2274,0.0,
532,116.529,COMMIT,0.2911,0.5822,0.0,-0.0012,0.0129,0.0,0.0,0.0,G3
533,116.766,COMMIT,0.2925,0.585,0.0,-0.0019,0.0138,0.0,0.0,0.0,
534,116.997,CRUISE,0.29,0.58,0.0,-0.0025,0.0146,0.0,0.0,0.0,G7_from_commit
535,117.216,CRUISE,0.4931,0.5698,0.4165,-0.0016,0.0142,0.1387,0.2534,0.0,
536,117.436,CRUISE,0.4931,0.5686,0.4176,-0.0006,0.0138,0.117,0.1439,0.0,
537,117.663,PROBE,0.4801,0.571,0.3893,-0.0015,0.013,0.1694,0.2696,0.0,G1
538,117.878,PROBE,0.2805,0.561,0.0,-0.002,0.0136,0.08,0.0,0.0,
539,118.099,PROBE,0.2817,0.5634,0.0,-0.0023,0.0141,0.0,0.0,0.0,
540,118.33,PROBE,0.4756,0.5619,0.3893,-0.0031,0.0133,0.1749,0.4997,0.0,
541,118.536,COMMIT,0.2809,0.5619,0.0,-0.0052,0.0135,0.0,0.0,0.0,G3
542,118.759,COMMIT,0.2952,0.5905,0.0,-0.0073,0.0136,0.0327,0.0934,0.0,
543,118.97,CRUISE,0.2994,0.5989,0.0,-0.0073,0.0136,0.0446,0.091,0.0,G7_from_commit
544,119.19,CRUISE,0.2957,0.5913,0.0,-0.0072,0.0135,0.0506,0.0897,0.0,
545,119.414,CRUISE,0.3065,0.6131,0.0,-0.007,0.0132,0.0559,0.089,0.0,
546,119.638,CRUISE,0.305,0.6101,0.0,-0.0086,0.0132,0.0513,0.0908,0.0,
547,119.881,CRUISE,0.3039,0.6077,0.0,-0.0083,0.0128,0.0538,0.0921,0.0,
548,120.113,CRUISE,0.3075,0.615,0.0,-0.0098,0.0128,0.0324,0.0924,0.0,
549,120.337,CRUISE,0.3028,0.6056,0.0,-0.0094,0.0123,0.0321,0.0918,0.0,
